16.7,73.3,50.5,72.2,45.5,37.6,22.6,16.3,18.5,12.9,26,14.2
10.5,48.3,64.8,53.9,134,38.5,53.7,18.1,NA,19.974237025627,16.1,47.3
56.4,60.3,NA,117.393059178413,51.3,27.7,25,46.4,15.6,13.5,NA,24.4887086460897
NA,33.0549288123749,NA,86.9593534123782,68.3,NA,56.8616546167975,38.7,18.8,NA,39.7325893394979,38.9119570571298
23.4,20.8,146,67.9,100,37.2,59.5,32.5,NA,27.5778672435862,43.1,NA
24.4803439169138,NA,36.5,103,69.2,31.7,51.9,31.3,NA,15.7167573931361,12.9,13.2
19.8,26.2,54.5,56.9,44.4,NA,29.4220769071514,18.6846598944817,NA,10,9.3,8.7
8.59,NA,33.9622827021083,45.6,118,79.5,47.4,16.2,NA,16.1396508435293,15.8,18.5
14.20644231871,NA,NA,64.8045772341402,102,85.6,51.4,17.9,14.2,10.8,15.6,18.7
27.9,NA,78.541666900635,135,31,15.8,NA,19.6642251329804,9.5,NA,14.5097535050024,8
11.2,33.2,24.5,92.8,53.6,47.5,17.9,12.2,8.9,9,NA,16.6550285104502
13.7,17.8,NA,96.7975756262687,53.3,55.8,21.3,12.8,16,10.3,9,16.9
9.44,27.9,61.7,73.4,50,24.4,16.7,21.8,31,17.1,14.3,31.5
15.7,27.4,44.1,34,29.4,36.9,20.1,10.3,10.4,11.4,26.3,21.8
NA,28.7273219353721,27.2,NA,39.3335377742956,NA,32.4712378217635,20.865800634139,NA,23.7,26.3,13
9.22,11.9,35.3,NA,48.6289053207492,53.0256127400795,NA,14.4,12.8,28.9,52.8,22.8
19.8,13,65.4,110,51.9,NA,29.0040472688581,23.8,55.7,17.9,18.8,61
16.6936715744546,NA,66.5,88,55.9,41.4,20.4,12.2,9.6,15.3,13.4,18.1
19,42.9,NA,74.5407125217697,79.3,40.4,23.7,14.4,25.4,16.7,26.8,119
45.2,16.4,26.4,86.4,65,NA,39.5778297994567,11.9,55.4,36.4,21.6,42.6
NA,27.848012207053,45.8,NA,57.901562545672,51.6,37.1,41,53,63.3,27.6,37.1
34.3,26.1,31.4,88.6,62.6,119,71.4,21.4,27.9,54.6,NA,37.1480416493412
18.1,23.4,105,181,73.4,36.8,NA,31.0696927941287,18.9976432301873,NA,14.3,23.8
15.6,28.5,117,171,30.2,NA,24.3677881521519,12.2,13.6,9.7,9.9,NA
11.9,20.1,80,72.8,29.1,NA,24.475077564648,19.1,55.3,NA,37.6813818842815,32.7735402626792
NA,39.4914649446882,83.6,46.6,29.3,36.5,24.1,NA,35.3462828927782,44.7,71.5,22.4
NA,27.4238421364937,37.1,NA,45.9009060649073,NA,27.2532737224545,15.3,9.85,21,23,9.93
8.7,36.1,92.9,113,51.5,20.5,19.9,31.5,16.6,NA,19.0280941889076,44.8
19.2,NA,79.0195624483934,110.541339705334,NA,33.3,83.1,68.6,24.8,15.6,NA,45.3451473683056
21.5259141428685,NA,63.1190646579304,NA,62.9,108,45.8,44.1,31.1,15,29,16
44.6,70.1,NA,71.1105034930688,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
30.9,23,101,137,67.2,32.7,44.5,24.4,15.4,16.6,19.9,48.1
20.6164506334575,NA,50.6,76.1,22.5,41.7,28.3,23.1,11.4,18.1,19.2,26.9
17.6021480878769,NA,70.9,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
NA,25.8641892236794,NA,62.9,31,30.4,35.6,21.1,11.2,10,8.6,12.1
14.4580541549321,24.8285515318708,NA,NA,42.047488365672,57.9,10.9,8.4,7.9,8.7,9.8,9.8
9.6,NA,52.2812990330023,87.9,22,54.5,NA,18.244048522992,19.4,14.1,14.3,12
22.7,33.5,32.9,30,NA,46.8681178082543,37.8,NA,14.8392572279838,NA,18.888937156701,14.2
