16.7,73.3,50.5,72.2,45.5,37.6,NA,28.6523479177498,NA,12.9,26,14.2
10.5,48.3,64.8,53.9,NA,37.0446483589886,49.327854608379,31.2862846664192,NA,30.9,16.1,47.3
56.4,60.3,NA,116.407245958124,51.3,27.7,NA,22.1142379022811,15.6,13.5,14.3,16.5
10.1,14,47.9,112,NA,50.3030022395574,57.2,38.7,18.8,43.7,63.5,36.3
23.4,20.8,146,67.9,100,NA,45.865096639491,32.5,22.6,38.3,43.1,81.3
NA,30.0233767401718,36.5,103,69.2,31.7,NA,21.2810965360374,14.1,13.1,12.9,13.2
19.8,26.2,54.5,56.9,NA,26.8230540666052,23.6,25.9,NA,14.9664693309822,17.1088236324059,NA
8.59,11.9,17.9,45.6,NA,67.9900925082836,47.4,16.2,14.1,16.7,15.8,18.5
11.2,11.3,NA,81.7484980939365,102,85.6,51.4,17.9,14.2,10.8,15.6,18.7
27.9,20.7,64.5,135,31,15.8,22.1,15.8,9.5,9.5,8.8,8
NA,33.2,NA,81.892553018009,53.6,NA,26.3105421372961,12.2,8.9,9,11.1,13.4
16.6010187301264,25.9061882195837,NA,134,53.3,55.8,NA,18.7997856398107,16,10.3,9,16.9
9.44,27.9,61.7,73.4,NA,34.2757743001101,NA,22.8385445522066,NA,17.1,14.3,31.5
NA,32.9439498858446,65.0503421489845,NA,66.3288781643289,NA,39.1287564197237,25.5556634258279,16.6956278135217,20.8480763358049,NA,21.8
21.7,10.3,27.2,27.1,68.5,56.2,42.2,NA,NA,23.7,26.3,13
NA,30.1007834053364,35.3,NA,51.2095836364958,43.4,28.6,14.4,NA,27.6492989986094,52.8,22.8
NA,34.4011482045516,65.4,110,51.9,21,23.1,NA,19.6559193472679,17.9,18.8,61
14.2067591160939,NA,NA,88,55.9,41.4,20.4,12.2,9.6,15.3,13.4,18.1
NA,30.1672416641072,72.7867381585093,71.9905278011338,NA,NA,43.9574430171296,14.4,25.4,16.7,26.8,119
20.8989314787304,NA,26.4,86.4,65,22.9,18.5,11.9,55.4,36.4,21.6,42.6
21.9,28.8,45.8,89,NA,74.0863872310012,37.1,NA,23.6942078277496,63.3,27.6,37.1
34.3,26.1,31.4,88.6,62.6,119,71.4,21.4,27.9,54.6,56.7,20
18.1,23.4,105,181,73.4,36.8,NA,22.3104040161176,13.8,13.9,14.3,23.8
28.5076411835944,NA,NA,118.477244810972,30.2,14.6,26.2,12.2,13.6,NA,9.9,11.8
NA,31.4897854589406,80,72.8,29.1,29.1,48.1,NA,14.7473527901303,14.7839538440949,20.4906389760354,NA
27.3,95.7,NA,71.9879843530369,29.3,36.5,24.1,NA,29.9,44.7,NA,37.2182579027985
NA,34.3012131438395,37.1,75.7,33.1,NA,31.8966854216651,25.4097189200566,17.5109244166435,NA,23,9.93
8.7,36.1,92.9,113,51.5,20.5,19.9,31.5,NA,20.359723514723,22.8797338169928,NA
19.2,NA,76.8581304935234,136,107,33.3,83.1,NA,22.4582832471716,15.6,15.4,24
22.7795973822225,NA,NA,95.419013189724,NA,34.6664845975217,45.8,44.1,31.1,15,29,NA
NA,45.3309240685753,76.6,37.1,33.5,26.8,NA,25.8186815876887,54.2,NA,35.6392055056355,32.9472338556984
30.9,23,101,137,67.2,NA,37.8291993881332,24.4,15.4,16.6,19.9,48.1
NA,31.8873042236112,50.6,76.1,22.5,41.7,28.3,23.1,NA,17.3659362299275,19.2,26.9
67.1,53,70.9,84.9,NA,36.8836527222786,75.4,35.2,25.3,19.1,24.7,83.1
NA,30.0726970589617,43.5,62.9,31,30.4,35.6,21.1,11.2,NA,15.6202267618146,12.1
9.6,8,29.8,77.3,40.3,NA,26.7982287240286,8.4,7.9,8.7,NA,17.2657241228465
NA,NA,52.150029897439,NA,22,54.5,16,NA,20.2395001756469,14.1,14.3,12
23.8302246548129,26.9243394563857,56.8567330955233,NA,47.6088351476858,NA,37.8,18.3,NA,12.3696616006961,10.4,14.2
