16.7,73.3,50.5,72.2,45.5,37.6,22.6,16.3,NA,17.0941102867097,26,14.2
10.5,48.3,64.8,53.9,134,38.5,53.7,18.1,86.8,30.9,16.1,47.3
NA,35.5882254892546,92.2,NA,42.0480837601487,27.7,25,46.4,15.6,13.5,14.3,16.5
10.1,14,47.9,NA,109.871125032259,88.7,57.2,38.7,18.8,43.7,63.5,36.3
23.4,20.8,146,67.9,100,37.2,59.5,NA,48.0384492196806,38.3,43.1,81.3
44.1,14.3,36.5,103,69.2,31.7,51.9,31.3,14.1,13.1,NA,23.9680452887728
19.8,26.2,54.5,56.9,44.4,40.4,23.6,25.9,10.9,NA,10.0262295733685,8.7
8.59,11.9,17.9,45.6,118,79.5,47.4,16.2,14.1,16.7,15.8,18.5
11.2,11.3,23.5,149,102,85.6,NA,25.3731573662339,14.2,10.8,15.6,18.7
27.9,20.7,64.5,NA,52.4782877895784,15.8,22.1,15.8,9.5,9.5,NA,20.9572826871836
11.2,33.2,24.5,92.8,53.6,47.5,17.9,12.2,8.9,NA,7.26499987631991,13.4
13.7,17.8,NA,107.886295244265,45.6262952304764,NA,NA,13.2787372286711,9.84156164125558,NA,9,16.9
9.44,27.9,61.7,73.4,50,24.4,16.7,21.8,NA,42.9757366451917,27.8653650148932,NA
15.7,27.4,44.1,34,29.4,36.9,20.1,10.3,10.4,11.4,26.3,21.8
21.7,10.3,27.2,27.1,68.5,56.2,42.2,37.1,16.2,23.7,NA,34.7265083442841
9.22,11.9,NA,56.4816905327931,24.4,43.4,28.6,14.4,12.8,28.9,NA,44.3889910242241
19.8,13,65.4,110,51.9,21,23.1,NA,12.7020404065154,17.9,18.8,61
37.6,36.3,NA,75.2982351850378,55.9,41.4,20.4,12.2,9.6,15.3,NA,37.2934870603605
19,42.9,56.9,69.5,79.3,NA,45.1621307921775,14.4,25.4,16.7,26.8,119
45.2,16.4,26.4,86.4,65,22.9,18.5,11.9,55.4,36.4,21.6,42.6
NA,15.5414240225005,45.8,89,93.5,51.6,37.1,41,53,63.3,27.6,37.1
34.3,26.1,31.4,NA,73.8673318838445,119,71.4,21.4,27.9,54.6,56.7,20
18.1,23.4,105,181,73.4,36.8,27.4,18.5,13.8,13.9,14.3,23.8
19.2314125707034,NA,79.6379552181616,NA,30.2,NA,20.045766388728,12.2,13.6,9.7,9.9,11.8
25.8198640475117,NA,80,72.8,NA,68.0081482999498,48.1,19.1,55.3,29.7,40.6,18.1
27.3,95.7,83.6,46.6,NA,62.8370544010433,24.1,63.3,NA,41.1699666622703,71.5,22.4
37.9,13.9,37.1,75.7,33.1,13,17.8,15.3,9.85,21,23,9.93
8.7,36.1,92.9,113,51.5,20.5,NA,46.6706425839649,16.6,19.8,39.3,44.8
19.2,32.5,88.1,136,107,33.3,83.1,68.6,24.8,15.6,15.4,24
NA,27.6044130821454,106,205,62.9,108,NA,21.1055689322354,31.1,15,29,16
44.6,70.1,76.6,37.1,33.5,26.8,18.3,NA,53.2626119734052,39.6,52.7,40.5
30.9,23,101,137,67.2,32.7,44.5,24.4,15.4,16.6,19.9,48.1
NA,37.2222921998879,50.6,76.1,22.5,41.7,28.3,23.1,11.4,18.1,19.2,26.9
67.1,53,70.9,84.9,NA,38.7364966313152,75.4,35.2,NA,19.6120297414503,NA,56.5939645361706
37.5,21.6,43.5,62.9,31,30.4,35.6,21.1,11.2,10,8.6,12.1
NA,27.7296068629156,29.8,77.3,40.3,57.9,10.9,8.4,NA,8.88907376523998,9.8,9.8
9.6,15.7,40.3,87.9,22,54.5,16,12.8,19.4,14.1,14.3,12
22.7,33.5,32.9,30,26,22.8,NA,25.7026876718693,10.9,12.5,10.4,14.2
