16.7,73.3,50.5,NA,60.7698577021589,37.6,22.6,16.3,18.5,12.9,26,14.2
10.5,48.3,NA,95.191305606451,134,38.5,53.7,18.1,86.8,30.9,16.1,47.3
56.4,60.3,92.2,86.7,51.3,27.7,NA,41.5539291089226,15.6,13.5,NA,17.6823467692771
10.1,14,47.9,112,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
23.4,20.8,146,67.9,100,37.2,59.5,32.5,22.6,NA,44.6899448490807,81.3
NA,51.5357151288963,NA,71.0336398699777,69.2,31.7,51.9,31.3,14.1,13.1,12.9,13.2
19.8,26.2,54.5,56.9,NA,21.3409881071674,23.6,25.9,10.9,10,9.3,8.7
8.59,11.9,17.9,45.6,118,79.5,47.4,16.2,14.1,16.7,15.8,18.5
19.556264212347,NA,23.5,149,102,NA,47.5293405904253,17.9,NA,21.5499269392587,NA,23.7436215370834
27.9,20.7,64.5,135,31,15.8,22.1,15.8,9.5,9.5,8.8,8
11.2,33.2,24.5,92.8,53.6,47.5,17.9,12.2,8.9,9,11.1,13.4
13.7,17.8,69.1,134,53.3,55.8,21.3,12.8,16,10.3,9,16.9
9.44,27.9,NA,67.9391619411269,50,NA,26.1557364384547,21.8,31,17.1,14.3,31.5
15.7,27.4,44.1,34,29.4,36.9,20.1,10.3,10.4,11.4,26.3,21.8
21.7,10.3,27.2,27.1,68.5,NA,47.900766359734,37.1,16.2,NA,22.3998837009415,13
9.22,11.9,35.3,65.9,24.4,43.4,28.6,14.4,12.8,NA,54.2745001783476,22.8
19.8,13,65.4,110,51.9,NA,29.4788756174767,23.456999392038,NA,17.9,NA,28.7549802940232
NA,33.7607003101565,66.5,88,55.9,41.4,20.4,12.2,9.6,15.3,13.4,18.1
19,42.9,56.9,69.5,NA,48.0515121391036,23.7,NA,23.7612938867369,NA,20.0465895880919,119
22.0961920772844,NA,26.4,86.4,65,22.9,18.5,11.9,55.4,36.4,21.6,42.6
21.9,28.8,NA,114.412748307501,NA,96.4245153634036,NA,21.9330142298406,53,63.3,27.6,37.1
34.3,26.1,31.4,88.6,62.6,119,71.4,21.4,27.9,54.6,56.7,20
18.1,23.4,105,181,73.4,36.8,27.4,18.5,13.8,13.9,14.3,23.8
15.6,28.5,117,171,30.2,14.6,26.2,NA,11.3550044051841,9.7,9.9,11.8
11.9,20.1,80,72.8,29.1,29.1,48.1,19.1,55.3,29.7,40.6,18.1
27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,NA,26.0097215205142,71.5,22.4
37.9,13.9,37.1,75.7,33.1,13,17.8,15.3,NA,15.6450031329169,9.51342910080363,NA
8.7,36.1,92.9,113,51.5,NA,28.179651001126,31.5,16.6,19.8,39.3,44.8
19.2,32.5,88.1,136,107,33.3,83.1,68.6,24.8,15.6,15.4,24
26.5,26.5,106,205,62.9,108,45.8,44.1,31.1,15,29,16
44.6,NA,63.9630168071955,37.1,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
30.9,23,101,137,67.2,32.7,44.5,NA,36.9872382814236,16.6,19.9,48.1
26.4,43.7,50.6,NA,77.4844204234985,41.7,28.3,NA,35.6364675419507,16.5442228671885,NA,26.9
NA,53,70.9,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
20.4136122028467,27.8139082364901,NA,62.9,31,30.4,35.6,21.1,11.2,10,8.6,12.1
9.6,NA,29.8935699627155,77.3,40.3,57.9,10.9,8.4,NA,15.2447661410885,9.8,9.8
9.6,15.7,40.3,NA,58.5214576608383,NA,19.8528285574608,12.8,19.4,14.1,14.3,12
22.7,33.5,32.9,30,26,22.8,37.8,18.3,10.9,12.5,10.4,14.2
