16.7,73.3,50.5,72.2,45.5,37.6,NA,18.7619459016402,11.4289694951526,29.0434598239484,28.3492721060938,NA
10.5,48.3,64.8,53.9,134,38.5,53.7,18.1,NA,NA,16.1,47.3
26.6078219808751,NA,92.2,86.7,51.3,27.7,NA,28.6316441480561,15.6,13.5,14.3,16.5
24.965188418484,NA,47.9,NA,85.4946755743209,88.7,57.2,38.7,18.8,43.7,63.5,36.3
23.4,20.8,146,67.9,100,37.2,NA,41.3149234823708,63.4293703099771,NA,43.1,81.3
44.1,NA,46.548834971995,103,69.2,31.7,51.9,31.3,14.1,13.1,12.9,13.2
19.8,NA,40.3672675651283,56.9,44.4,40.4,23.6,25.9,10.9,10,9.3,8.7
8.59,11.9,17.9,NA,80.80776082765,79.5,47.4,16.2,14.1,16.7,15.8,18.5
11.2,11.3,23.5,149,102,85.6,NA,16.3721229806993,NA,16.3520079703217,15.6,18.7
NA,18.478669322128,64.5,135,31,15.8,22.1,15.8,9.5,9.5,8.8,8
11.2,33.2,24.5,NA,38.9871008069601,NA,19.9880995455458,12.2,8.9,9,11.1,13.4
13.7,17.8,69.1,134,53.3,55.8,21.3,12.8,16,10.3,NA,13.3188596375051
9.44,NA,64.0268961953938,73.4,50,24.4,16.7,21.8,31,17.1,NA,34.415982176008
15.7,27.4,44.1,NA,40.7487698519512,36.9,20.1,10.3,10.4,11.4,26.3,21.8
21.7,10.3,27.2,27.1,68.5,NA,45.6201678868951,37.1,16.2,23.7,26.3,13
9.22,11.9,35.3,65.9,24.4,43.4,28.6,NA,29.0267417907131,28.9,NA,15.2354934054893
19.8,13,65.4,NA,55.1111289601707,21,23.1,23.8,55.7,17.9,18.8,NA
37.6,36.3,66.5,88,55.9,41.4,NA,32.3890918702375,9.6,NA,21.3833948600287,14.7572681044438
19,NA,75.3642245980421,69.5,79.3,40.4,NA,45.1155176758271,NA,18.025278040672,NA,33.1348603414182
45.2,16.4,26.4,NA,31.474410984825,22.9,18.5,11.9,55.4,36.4,21.6,42.6
21.9,NA,67.3425396639783,89,93.5,51.6,37.1,41,53,63.3,27.6,37.1
34.3,26.1,31.4,88.6,62.6,119,71.4,21.4,27.9,NA,61.7318549805248,20
18.1,23.4,105,181,NA,36.0525186242448,42.6596871915804,NA,13.8,13.9,14.3,23.8
15.6,28.5,NA,89.8599229404327,30.2,14.6,26.2,12.2,13.6,9.7,9.9,11.8
11.9,20.1,80,72.8,29.1,NA,18.4716695567337,19.190741988904,NA,33.7192704372923,NA,18.1
27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
37.9,NA,58.8527406940265,NA,29.1960193019868,13,17.8,15.3,NA,14.676005922926,23,NA
8.7,NA,63.2380692528748,113,NA,43.4295551693517,26.2388501340312,NA,16.6,NA,24.0068525740633,36.6091180903739
19.2,32.5,88.1,136,107,33.3,83.1,68.6,24.8,15.6,15.4,24
26.5,26.5,106,205,62.9,108,45.8,44.1,31.1,15,29,16
44.6,70.1,76.6,37.1,33.5,26.8,NA,23.4753837087033,NA,41.8929763126202,52.7,40.5
30.9,23,101,137,67.2,32.7,44.5,24.4,NA,17.373060808461,19.9,48.1
NA,46.400259996818,50.6,76.1,NA,32.1877988843589,28.3,23.1,11.4,18.1,19.2,26.9
17.7488431630482,NA,119.310712748204,NA,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
NA,19.5966980831361,43.5,NA,31.1091154490182,30.4,35.6,21.1,11.2,10,8.6,12.1
12.8698197087544,NA,29.8,77.3,40.3,57.9,10.9,8.4,7.9,8.7,9.8,9.8
9.6,15.7,40.3,87.9,22,54.5,16,12.8,19.4,14.1,14.3,12
22.7,33.5,32.9,30,26,22.8,37.8,18.3,10.9,12.5,NA,14.2558869189991
