16.7,NA,56.0690237129511,72.2,NA,9.78192001401441,22.6,16.3,18.5,12.9,26,14.2
10.5,48.3,64.8,53.9,134,38.5,53.7,NA,17.44935960383,30.9,16.1,47.3
56.4,60.3,92.2,NA,76.05541635669,27.7,25,46.4,15.6,13.5,14.3,NA
10.1,14,47.9,112,68.3,NA,50.5358849754337,38.7,18.8,NA,29.6032105930212,20.4231640623847
23.4,20.8,146,67.9,NA,64.7107703800776,59.5,32.5,22.6,38.3,NA,29.2545898131438
44.1,14.3,36.5,NA,78.8201127978197,31.7,51.9,31.3,14.1,13.1,12.9,13.2
19.8,26.2,54.5,NA,73.7800296264964,40.4,23.6,25.9,10.9,10,9.3,8.7
8.59,11.9,17.9,45.6,NA,68.4094093796706,47.4,NA,11.602983867466,16.7,15.8,18.5
11.2,11.3,23.5,149,102,85.6,NA,21.4017408514103,14.2,10.8,15.6,18.7
12.2716602603744,NA,NA,94.6326529336318,31,15.8,22.1,NA,10.9212080446801,NA,9.30344233670408,8
11.2,33.2,24.5,92.8,53.6,47.5,NA,11.3041800796901,10.6235294904198,NA,11.1,13.4
13.7,NA,52.147092934402,134,NA,36.8916212789496,21.3,12.8,16,10.3,9,16.9
9.44,27.9,NA,75.3712737701444,NA,33.5056172513273,16.7,21.8,31,17.1,14.3,31.5
19.9688258383574,NA,44.1,34,29.4,NA,19.355308921788,10.3,10.4,11.4,26.3,21.8
NA,17.1565914997392,27.2,27.1,68.5,56.2,42.2,37.1,16.2,23.7,26.3,13
9.22,11.9,NA,52.9203699986611,47.675118742888,NA,28.6,14.4,12.8,28.9,52.8,22.8
19.8,NA,53.5355407289762,110,NA,36.8045561152334,23.1,23.8,55.7,17.9,NA,21.5115602330908
37.6,36.3,66.5,88,55.9,41.4,NA,7.43791691362019,NA,2.55274880960248,3.50580388964073,NA
19,42.9,56.9,69.5,79.3,40.4,NA,10.4891455688331,25.5054243020858,NA,26.8,119
45.2,16.4,26.4,86.4,65,22.9,18.5,11.9,55.4,36.4,21.6,42.6
21.9,28.8,45.8,89,93.5,51.6,37.1,41,NA,39.7668146664286,27.6,37.1
34.3,NA,50.7112455986676,88.6,62.6,119,71.4,21.4,27.9,54.6,NA,36.4226914061354
24.8622703033031,NA,95.590044427865,NA,73.4,36.8,NA,9.3596059058125,13.8,13.9,14.3,23.8
19.1320499627433,NA,NA,106.461174245174,30.2,14.6,26.2,12.2,13.6,9.7,9.9,11.8
11.9,20.1,80,72.8,29.1,29.1,48.1,19.1,55.3,29.7,40.6,18.1
27.3,95.7,83.6,46.6,29.3,36.5,NA,14.4308731045278,29.9,44.7,71.5,22.4
37.9,13.9,37.1,75.7,33.1,13,17.8,15.3,9.85,21,NA,15.5369573351416
8.7,36.1,92.9,113,51.5,20.5,19.9,31.5,16.6,19.8,39.3,44.8
19.2,32.5,NA,140.522112991515,107,NA,41.127474783349,68.6,24.8,15.6,15.4,24
26.5,26.5,106,205,NA,32.7882696614663,NA,39.6415979335436,31.1,15,29,16
44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
30.9,23,101,137,67.2,32.7,44.5,24.4,NA,16.5333101328157,19.9,48.1
47.7373155678308,NA,NA,72.1725309446821,22.5,41.7,28.3,23.1,11.4,18.1,19.2,26.9
67.1,53,70.9,NA,40.3309623956497,NA,39.0084043112637,NA,16.6709398099897,19.1,24.7,83.1
37.5,NA,37.6655815137785,62.9,NA,51.2442604165884,NA,21.8649520598464,NA,9.73509770600671,8.6,12.1
9.6,8,29.8,77.3,40.3,57.9,10.9,8.4,7.9,NA,8.66060850723054,9.8
9.6,15.7,40.3,87.9,22,54.5,16,12.8,19.4,14.1,14.3,12
22.7,33.5,32.9,30,26,22.8,37.8,18.3,NA,8.14299345561428,10.4,14.2
