18.1899881612921,NA,50.5,72.2,45.5,37.6,22.6,16.3,18.5,12.9,26,14.2
31.3717748852474,NA,42.8211275591607,NA,NA,84.3400047282315,53.7,18.1,86.8,30.9,16.1,47.3
NA,56.7191508457704,92.2,86.7,51.3,27.7,NA,14.8180818679912,30.3266117301681,NA,14.3,16.5
10.1,NA,66.224095708835,112,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
23.4,NA,56.4357371273329,104.992615473006,NA,NA,29.2385037372372,32.5,22.6,38.3,43.1,81.3
44.1,NA,50.9070455960242,103,69.2,31.7,51.9,31.3,14.1,13.1,12.9,13.2
NA,25.3543689781741,NA,76.9759570860214,44.4,40.4,NA,25.9,10.9,10,NA,10.7853110117583
8.59,11.9,NA,81.1103471374212,67.3370329616749,NA,43.3452119142016,22.484881467141,NA,14.2734278546139,NA,18.5
11.2,11.3,23.5,149,102,85.6,51.4,17.9,14.2,NA,11.5350221642223,18.7
27.9,20.7,64.5,135,31,15.8,22.1,15.8,9.5,9.5,8.8,8
21.0187825294959,NA,24.5,92.8,53.6,47.5,NA,10.6054952508707,10.1912610262343,NA,11.1,13.4
3.19821556284441,NA,69.1,134,53.3,55.8,21.3,12.8,16,10.3,9,16.9
13.5223950883474,NA,49.4990353761949,NA,50,24.4,16.7,21.8,NA,13.0249945620317,14.3,31.5
15.7,27.4,44.1,34,29.4,36.9,20.1,10.3,10.4,11.4,NA,24.0040517170005
21.7,NA,18.2756808201511,27.1,68.5,56.2,NA,17.6041549105734,NA,19.8436687591553,26.3,13
9.22,11.9,35.3,65.9,24.4,43.4,28.6,14.4,12.8,NA,20.8406309168699,22.8
19.8,13,65.4,110,51.9,21,23.1,23.8,55.7,17.9,18.8,61
42.8052207199346,NA,66.5,88,55.9,41.4,20.4,12.2,9.6,15.3,13.4,18.1
19,42.9,56.9,NA,53.0030824497932,40.4,23.7,14.4,25.4,16.7,26.8,119
NA,20.3506532409646,26.4,86.4,65,22.9,18.5,11.9,55.4,36.4,21.6,42.6
29.979130734027,NA,NA,88.8056503047451,93.5,51.6,37.1,41,53,63.3,27.6,37.1
34.3,26.1,31.4,NA,102.502843799642,119,71.4,21.4,27.9,54.6,56.7,20
NA,38.5168557211821,NA,127.271629565439,73.4,36.8,27.4,18.5,13.8,13.9,14.3,23.8
15.6,28.5,117,171,30.2,14.6,NA,21.3179562046708,13.6,9.7,9.9,11.8
11.9,20.1,80,72.8,29.1,NA,15.1353174350011,19.1,55.3,29.7,40.6,18.1
NA,39.0720299421531,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
6.2096926139369,NA,37.1,75.7,33.1,13,NA,33.7705152937605,9.85,21,23,9.93
8.7,36.1,92.9,113,51.5,NA,35.6692227941926,31.5,16.6,19.8,39.3,44.8
19.2,32.5,88.1,136,107,33.3,83.1,68.6,24.8,15.6,NA,12.6204662695919
9.28313229044051,NA,101.830412912889,NA,150.565935588257,NA,45.8,44.1,31.1,15,29,16
NA,24.2994743605902,39.3612935988578,NA,33.5,26.8,18.3,18.1,54.2,39.6,52.7,NA
30.9,23,101,137,67.2,32.7,44.5,24.4,15.4,NA,23.2440945188997,19.1673197138202
26.4,43.7,50.6,76.1,22.5,41.7,28.3,NA,19.2258522925609,18.1,19.2,26.9
67.1,53,70.9,NA,48.5183729552015,66.8,75.4,35.2,25.3,19.1,24.7,83.1
55.2780811459474,NA,43.5,62.9,31,30.4,35.6,NA,14.2118976345404,10,NA,28.167155077982
9.6,8,29.8,77.3,40.3,57.9,10.9,8.4,7.9,NA,2.28836758707242,9.8
9.6,NA,43.9209873864746,87.9,22,54.5,16,12.8,19.4,14.1,14.3,12
22.7,33.5,32.9,30,26,22.8,37.8,18.3,10.9,12.5,10.4,14.2
