16.7,73.3,50.5,NA,59.6969706452964,37.6,22.6,16.3,18.5,12.9,NA,12.922975661012
10.5,48.3,64.8,53.9,134,38.5,53.7,18.1,86.8,NA,34.0288418455278,47.3
32.3458463212347,NA,73.1500572900052,NA,51.3,27.7,25,46.4,15.6,13.5,14.3,16.5
11.5273393463909,NA,47.9,112,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
23.2046032449795,NA,146,67.9,100,37.2,59.5,32.5,22.6,38.3,43.1,81.3
44.1,NA,65.7739401135991,56.6836245843328,NA,NA,37.0506667261212,31.3,14.1,13.1,12.9,13.2
19.8,26.2,54.5,56.9,44.4,40.4,NA,14.9629042596334,10.9,10,9.3,8.7
8.59,NA,26.2383267089855,45.6,NA,67.1335263833874,47.4,NA,12.8326619816896,NA,14.5808312840823,18.5
11.2,11.3,23.5,149,102,85.6,51.4,17.9,14.2,10.8,15.6,18.7
27.9,20.7,64.5,135,31,15.8,22.1,15.8,9.5,9.5,NA,12.0556658161933
11.2,33.2,24.5,92.8,53.6,47.5,17.9,12.2,8.9,9,11.1,13.4
13.7,17.8,69.1,134,53.3,55.8,21.3,12.8,16,10.3,9,16.9
9.44,27.9,NA,72.9390555320449,50,24.4,16.7,21.8,31,17.1,14.3,31.5
17.9203574525071,NA,37.921657909355,NA,38.5007121678198,NA,20.1,10.3,NA,16.6277939326678,26.3,21.8
10.8235288975311,NA,29.6104663553352,NA,68.5,56.2,42.2,37.1,16.2,23.7,26.3,13
9.22,NA,36.8201021578738,46.3254223158304,NA,NA,24.3764716941291,14.4,12.8,28.9,52.8,22.8
19.8,13,65.4,NA,54.5326190762365,NA,19.3340658455749,NA,14.7146565525391,17.9,18.8,61
37.6,36.3,66.5,88,55.9,41.4,20.4,12.2,9.6,15.3,13.4,18.1
23.020644356649,NA,NA,87.9371441122752,79.3,40.4,23.7,14.4,25.4,NA,41.8981532516103,119
45.2,16.4,26.4,NA,63.67725337999,22.9,18.5,11.9,55.4,36.4,21.6,42.6
21.9,28.8,45.8,89,93.5,51.6,NA,22.7659106492661,NA,36.6387729993661,27.6,37.1
34.3,26.1,31.4,NA,84.1532645613137,119,71.4,21.4,27.9,54.6,56.7,20
18.1,NA,75.2772596205882,181,73.4,36.8,27.4,18.5,13.8,13.9,14.3,23.8
NA,27.1511396314145,84.1575612515101,NA,60.0865983703492,NA,NA,17.3572001069872,13.6,9.7,9.9,11.8
11.9,20.1,NA,96.6617221407065,29.1,NA,21.7625310637426,19.1,55.3,29.7,40.6,18.1
NA,30.1278154050304,83.6,46.6,NA,17.0814702760464,24.1,63.3,NA,35.0400262170688,71.5,22.4
37.9,13.9,37.1,NA,36.9315538329119,13,17.8,15.3,9.85,21,23,9.93
8.7,NA,75.269801499902,113,51.5,NA,28.932484828397,31.5,16.6,19.8,39.3,44.8
19.2,32.5,88.1,136,NA,79.3800468264867,83.1,68.6,24.8,15.6,15.4,24
20.0368993870311,NA,NA,94.6792333405658,62.9,108,45.8,44.1,31.1,15,29,16
44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
30.4293372767081,NA,101,137,67.2,32.7,NA,22.6368038273393,15.4,16.6,19.9,NA
NA,25.6732201681704,50.6,NA,51.7688480615854,41.7,28.3,NA,20.9000732100518,NA,25.6212910389167,58.9328571960373
67.1,53,70.9,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
37.5,NA,38.4279398735548,62.4487608666901,NA,30.4,35.6,21.1,11.2,10,8.6,12.1
9.6,8,29.8,77.3,40.3,57.9,10.9,8.4,7.9,8.7,9.8,NA
9.6,15.7,40.3,87.9,22,54.5,16,12.8,19.4,NA,11.0468999403854,14.7523585624489
22.7,NA,23.36734384034,30,26,22.8,37.8,18.3,10.9,12.5,10.4,14.2
