16.7,73.3,NA,22.7163114150398,45.5,37.6,22.6,16.3,18.5,12.9,NA,-0.769693028704517
10.5,48.3,64.8,53.9,134,38.5,53.7,18.1,86.8,30.9,NA,12.6299345183785
56.4,60.3,92.2,86.7,NA,9.82312407268721,25,NA,45.1256498014483,NA,9.01763758912752,12.8797782263807
10.1,14,47.9,NA,78.4905986352135,28.5248014540658,32.7034760132899,NA,18.8,NA,26.1755240138742,NA
23.4,20.8,146,67.9,100,NA,NA,32.9761029214126,22.6,38.3,43.1,81.3
44.1,14.3,36.5,103,69.2,31.7,51.9,NA,16.8680719858557,NA,12.9,13.2
NA,23.0350390929623,54.5,56.9,44.4,40.4,NA,15.6995824995595,11.6692959507199,10.3204149455321,10.5566226276624,NA
8.59,11.9,17.9,45.6,NA,73.9644741536128,47.4,16.2,NA,10.91247644799,NA,18.5
11.2,11.3,23.5,149,102,85.6,NA,15.7924721009659,7.49814927430088,NA,NA,15.9623132304338
27.9,20.7,64.5,135,31,15.8,22.1,NA,10.875568146837,9.5,8.8,8
11.2,NA,60.5916973723626,92.8,NA,33.8708928541239,17.9,12.2,8.9,9,NA,10.8728565095735
13.7,17.8,NA,75.8136615388406,54.6257387871785,NA,21.3,12.8,16,10.3,9,16.9
9.44,NA,51.2904515235296,73.4,50,24.4,16.7,21.8,31,17.1,14.3,31.5
15.7,NA,28.028903961191,34,29.4,36.9,20.1,10.3,10.4,NA,18.1697274418992,21.8
NA,NA,NA,51.6646226029333,68.5,56.2,42.2,37.1,NA,13.8984756212243,26.3,13
15.0273948613641,10.6574648400983,36.5243275684165,NA,24.4,NA,24.99369277713,NA,28.2914862490222,28.9,52.8,22.8
19.8,13,65.4,110,51.9,NA,23.1,23.8,55.7,17.9,NA,16.3180381873508
37.6,36.3,66.5,NA,56.076341624208,25.2672111898574,16.9689331664418,NA,NA,3.88177528316651,13.4,18.1
19,42.9,56.9,69.5,79.3,40.4,23.7,14.4,25.4,NA,45.4450177012604,NA
45.2,16.4,26.4,86.4,65,22.9,18.5,11.9,NA,40.1390906886153,28.9742895199894,54.0159726557711
21.9,28.8,NA,88.6548364346289,NA,68.4691505341992,44.4239256176062,NA,53,63.3,NA,37.1
34.3,26.1,31.4,88.6,62.6,119,71.4,21.4,27.9,54.6,56.7,20
11.2707305525548,NA,105,181,73.4,36.8,27.4,18.5,13.8,13.9,14.3,23.8
15.6,28.5,117,171,30.2,NA,20.0938675628875,12.2,NA,10.7240046944813,9.9,11.8
11.9,NA,67.2157264468394,81.0432494362184,NA,29.1,48.1,19.1,55.3,29.7,40.6,18.1
47.2315651252833,NA,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
37.9,13.9,37.1,NA,37.0167446957112,13,17.8,15.3,NA,16.9157197298689,23,9.93
8.7,NA,64.8158102350019,113,51.5,20.5,19.9,31.5,16.6,19.8,39.3,44.8
19.2,32.5,88.1,NA,39.9399327118973,33.3,83.1,68.6,24.8,15.6,15.4,24
26.5,26.5,106,205,62.9,108,45.8,44.1,31.1,15,29,16
NA,30.625070005453,NA,129.075662810796,33.5,NA,21.7602837333979,18.1,54.2,39.6,52.7,40.5
30.9,NA,63.978533546234,137,67.2,32.7,44.5,24.4,15.4,16.6,19.9,48.1
52.4607027644193,NA,NA,70.6051534796378,NA,21.5875482078478,NA,23.1,NA,11.8627926891156,19.2,26.9
NA,32.4889937149305,41.6674883224588,65.4793766880198,NA,66.8,75.4,35.2,25.3,19.1,24.7,83.1
37.5,21.6,43.5,62.9,NA,35.5387277007925,35.6,21.1,11.2,NA,4.94881802313666,12.1
9.6,NA,37.8432398058215,77.3,NA,37.9885986366703,10.9,8.4,NA,9.05232445735487,7.8430748325445,NA
9.6,15.7,40.3,87.9,22,54.5,16,12.8,19.4,14.1,14.3,12
22.7,33.5,32.9,NA,6.48082107354474,32.6986282501258,NA,16.1418034850796,NA,12.5,10.4,14.2
