16.7,73.3,50.5,72.2,45.5,37.6,22.6,16.3,18.5,NA,15.8317850273012,17.6777699717566
10.5,48.3,64.8,53.9,134,38.5,53.7,18.1,NA,13.1185459909825,16.1,NA
56.4,60.3,92.2,NA,76.7791021384337,69.862065909746,NA,46.4,NA,11.6518762528603,14.3,16.5
12.7207555089192,NA,26.690870933893,NA,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
23.4,20.8,146,NA,95.1355960729313,37.2,59.5,32.5,22.6,38.3,43.1,81.3
NA,29.9230009871668,36.5,103,69.2,31.7,51.9,31.3,14.1,13.1,12.9,13.2
19.8,26.2,54.5,56.9,44.4,40.4,23.6,25.9,10.9,10,9.3,8.7
8.59,11.9,17.9,45.6,118,79.5,47.4,16.2,14.1,16.7,NA,14.2404390709513
11.2,11.3,23.5,149,102,85.6,51.4,17.9,14.2,10.8,15.6,18.7
15.0777121749948,NA,64.5,135,NA,61.4487892414883,22.1,15.8,9.5,9.5,8.8,NA
11.2,33.2,24.5,92.8,53.6,47.5,17.9,12.2,8.9,NA,10.1666596770811,12.1869574334242
13.7,17.8,69.1,134,53.3,55.8,21.3,NA,19.090742688024,10.3,9,16.9
37.4224860698082,NA,61.7,73.4,50,24.4,16.7,21.8,31,17.1,14.3,31.5
15.7,27.4,44.1,34,29.4,36.9,20.1,NA,9.45780419142947,11.4,26.3,21.8
21.7,10.3,27.2,27.1,68.5,NA,43.27113770368,37.1,16.2,23.7,26.3,13
9.22,11.9,35.3,65.9,24.4,43.4,28.6,14.4,12.8,28.9,NA,21.8488921093246
19.8,13,65.4,110,51.9,21,23.1,23.8,55.7,17.9,NA,35.2456946043404
37.6,36.3,66.5,NA,50.3541499317409,41.4,20.4,12.2,9.6,15.3,13.4,18.1
19,42.9,56.9,69.5,79.3,40.4,23.7,14.4,25.4,16.7,26.8,119
45.2,16.4,26.4,86.4,65,22.9,18.5,11.9,55.4,36.4,21.6,42.6
NA,39.9398558637949,NA,44.5705637900319,61.742267345339,NA,37.1,41,NA,22.4889359845415,27.6,37.1
34.3,26.1,31.4,NA,69.7169722370379,90.540196741219,NA,21.4,27.9,54.6,56.7,20
18.1,23.4,105,181,NA,75.4977977373531,27.4,18.5,13.8,NA,12.177064151186,23.8
15.6,28.5,117,171,30.2,14.6,26.2,12.2,13.6,9.7,9.9,11.8
11.9,20.1,80,72.8,29.1,29.1,48.1,19.1,55.3,29.7,40.6,18.1
27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
37.9,NA,92.1822312845907,75.7,33.1,13,17.8,15.3,9.85,21,23,9.93
8.7,36.1,92.9,113,51.5,NA,28.6504031329187,31.5,16.6,19.8,39.3,44.8
19.2,32.5,88.1,136,NA,85.5193659545141,83.1,68.6,24.8,15.6,15.4,24
26.5,26.5,106,205,62.9,NA,35.4315928618638,44.1,31.1,15,29,16
44.6,70.1,NA,41.8985424947946,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
30.9,23,NA,47.9618585298197,67.2,32.7,44.5,24.4,15.4,16.6,19.9,48.1
38.7954871794872,NA,50.6,NA,51.9551536731604,41.7,28.3,23.1,NA,15.7864615384615,13.8260512820513,NA
NA,88.7433962264151,70.9,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
37.5,21.6,43.5,62.9,31,30.4,35.6,21.1,11.2,10,8.6,12.1
9.6,NA,32.7525946156847,NA,17.8798283261803,57.9,10.9,8.4,7.9,8.7,9.8,9.8
9.6,15.7,40.3,87.9,22,54.5,16,12.8,19.4,14.1,14.3,12
22.7,33.5,32.9,30,26,22.8,37.8,18.3,10.9,12.5,10.4,14.2
