13.2626327415604,NA,50.5,72.2,45.5,37.6,22.6,16.3,18.5,12.9,26,14.2
79.9068697123519,NA,NA,152.742335025381,134,38.5,53.7,18.1,86.8,NA,38.1855837563452,47.3
15.1045144358136,NA,92.2,86.7,51.3,27.7,NA,39.5585101322886,16.6481760788396,NA,14.3,16.5
NA,14.1914160743576,47.9,NA,86.9623503318711,88.7,NA,22.4802077638054,17.0472101146844,NA,63.5,36.3
23.4,20.8,NA,289.047463304525,100,NA,43.7563563234475,32.5,22.6,38.3,43.1,81.3
9.38514213550629,NA,36.5,103,69.2,NA,51.7070053181735,31.3,14.1,13.1,12.9,13.2
9.88932400586696,NA,54.5,56.9,NA,20.106470906956,23.6,25.9,10.9,10,9.3,8.7
29.8081003993155,NA,17.9,45.6,NA,77.198859098688,47.4,16.2,NA,32.5553907586994,50.7878584628871,NA
11.2,11.3,23.5,NA,69.2442920143632,85.6,51.4,NA,13.5739430995898,10.8,15.6,18.7
27.9,20.7,64.5,135,31,15.8,22.1,NA,11.030920554855,9.5,8.8,8
11.2,33.2,NA,92.8,53.6,47.5,17.9,12.2,8.9,9,11.1,13.4
12.1429391402112,NA,38.9557729941292,101.049706457926,NA,55.8,NA,10.9808219178082,16,10.3,9,16.9
9.44,27.9,61.7,73.4,50,24.4,16.7,21.8,31,17.1,14.3,31.5
15.7,27.4,44.1,34,NA,15.8859484365427,20.1,10.3,NA,7.74224923802622,NA,NA
21.7,10.3,27.2,27.1,68.5,56.2,NA,11.793438538206,10.2646594684385,NA,36.9730547697015,13.4678156146179
9.22,11.9,NA,100.673421467922,24.4,43.4,28.6,NA,22.2191624172661,NA,16.378042400356,22.8
19.8,13,65.4,110,51.9,21,23.1,23.8,NA,21.886149003148,18.8,61
37.6,36.3,66.5,NA,54.7860839169513,41.4,NA,17.5178876156557,10.3003808999173,NA,NA,8.86981651425604
19,NA,59.9473738414006,69.5,79.3,40.4,23.7,14.4,25.4,16.7,26.8,119
45.2,16.4,26.4,86.4,65,22.9,18.5,11.9,55.4,36.4,21.6,42.6
62.3055584415585,NA,45.8,89,93.5,NA,25.5011688311688,41,53,63.3,27.6,NA
34.3,26.1,NA,226.799802091103,62.6,NA,78.2383209898168,NA,20.6615275743817,NA,23.7454826350417,28.4641362355948
NA,30.7482777831392,105,181,73.4,36.8,NA,23.4696999504154,13.8,13.9,NA,11.8833923799572
NA,25.5209888059701,117,171,30.2,14.6,26.2,12.2,13.6,NA,10.8495024875622,9.86318407960199
11.9,20.1,80,72.8,29.1,29.1,48.1,19.1,55.3,29.7,40.6,NA
27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
37.9,NA,57.4817729512744,75.7,33.1,NA,19.6953051507467,15.3,9.85,21,23,9.93
NA,12.2856261008303,86.2356447462127,170.727358632349,NA,20.5,19.9,NA,13.3488052826329,19.8,39.3,44.8
15.083165359539,NA,NA,136,107,33.3,83.1,68.6,24.8,NA,15.4,24
26.5,26.5,106,NA,54.8588896095668,135.900431078245,NA,NA,48.3755662920725,35.1595610679496,35.6582782462184,NA
NA,20.4799446749654,76.6,37.1,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
30.9,23,NA,206.84077587197,67.2,NA,31.3118080601766,24.4,15.4,NA,30.8421230830512,48.1
26.4,43.7,50.6,76.1,22.5,NA,21.041510997897,23.1,NA,9.04499341538559,NA,7.61683656032471
NA,50.7380024360536,70.9,84.9,79.3,NA,28.0300852618758,35.2,25.3,19.1,24.7,83.1
37.5,21.6,43.5,62.9,31,30.4,35.6,21.1,NA,12.0195952499293,NA,6.9680787217318
9.2889848812095,NA,29.8,77.3,40.3,57.9,10.9,8.4,7.9,8.7,9.8,9.8
10.4465462640289,8.99693251533742,NA,87.9,22,54.5,16,12.8,19.4,14.1,14.3,12
NA,33.5,NA,58.6609751708761,26,22.8,37.8,18.3,10.9,12.5,10.4,14.2
