NA,26.3212182436537,50.5,72.2,45.5,NA,43.3812671052812,16.3,18.5,12.9,26,14.2
10.5,48.3,64.8,53.9,134,38.5,53.7,18.1,86.8,30.9,16.1,47.3
36.7862477763473,NA,92.2,NA,31.3519157184778,58.1055504649123,NA,46.4,15.6,13.5,14.3,16.5
9.06275146378882,NA,47.9,112,68.3,88.7,NA,19.5080994372355,NA,11.7702499397846,63.5,36.3
23.4,20.8,NA,217.335198826002,NA,51.8748978219727,59.5,32.5,22.6,38.3,NA,76.3052778359904
44.1,14.3,NA,93.8607936087946,69.2,NA,23.7409356071387,47.3444885409067,NA,13.1,12.9,13.2
19.8,26.2,54.5,56.9,44.4,40.4,23.6,25.9,NA,11.7694629213888,23.7213981361325,NA
8.59,11.9,NA,153.915122312824,118,79.5,47.4,16.2,14.1,16.7,15.8,18.5
8.3156871187657,NA,23.5,149,102,NA,45.886329386437,NA,13.6497308934338,NA,15.2954431288123,18.7
27.9,20.7,64.5,135,31,15.8,NA,9.64143937657575,9.5,9.5,NA,9.32532661013065
33.2772357723577,NA,NA,75.1473073008864,NA,33.1284552845528,37.3934959349594,NA,8.9,9,NA,41.2121951219512
NA,16.419862268938,NA,127.008336353751,NA,11.7826364008447,NA,12.9815150416818,9.68350851757883,NA,9,16.9
9.44,27.9,NA,108.739990125789,NA,25.9547275701701,16.7,21.8,31,17.1,14.3,31.5
17.2161983986943,NA,44.1,34,29.4,36.9,NA,22.5201787134436,10.4,11.4,26.3,21.8
21.7,10.3,27.2,27.1,68.5,56.2,42.2,37.1,NA,25.7302614548279,38.2792302983281,NA
NA,8.89815638874728,NA,65.9,24.4,43.4,28.6,14.4,12.8,28.9,NA,23.0716483508233
11.8360601525462,34.9815760864447,NA,136.340366961453,NA,21,23.1,23.8,55.7,17.9,18.8,61
37.6,36.3,NA,195.234785387382,55.9,41.4,20.4,NA,13.7387441568899,NA,13.4,18.1
NA,36.5192553751422,56.9,69.5,NA,29.9119657536868,23.7,NA,58.148395583115,18.6868273058844,19.6263884553422,NA
45.2,16.4,26.4,86.4,65,22.9,18.5,11.9,NA,13.7212828124693,21.6,42.6
21.9,28.8,45.8,89,93.5,51.6,NA,16.1931570296213,NA,16.6929458268318,27.6,37.1
NA,14.5379796852014,49.7406590657962,NA,NA,92.1084855769546,NA,20.2577395225299,NA,12.2225467510236,NA,37.6949044694865
18.1,23.4,105,181,NA,16.7914740857079,27.4,18.5,13.8,13.9,14.3,23.8
15.6,28.5,117,171,30.2,14.6,26.2,12.2,13.6,9.7,9.9,11.8
11.9,20.1,80,72.8,29.1,NA,24.4919603777931,19.1,55.3,29.7,40.6,18.1
27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
37.9,13.9,NA,135.691656108711,31.1588247360743,NA,17.8,15.3,9.85,21,23,9.93
8.7,36.1,92.9,113,51.5,20.5,19.9,31.5,NA,12.8027723672937,39.3,44.8
NA,32.5,88.1,136,107,NA,34.3995306072964,68.6,NA,16.6345148007114,15.4,24
60.654378585086,100.40137667304,NA,205,62.9,108,45.8,NA,26.1916634799235,15,29,16
44.6,70.1,76.6,NA,105.424501992032,26.8,18.3,18.1,54.2,NA,14.5779217485885,40.5
17.9253176401415,NA,101,137,67.2,NA,27.1355637204352,18.3214572564982,NA,16.6,19.9,48.1
26.4,43.7,50.6,76.1,22.5,41.7,28.3,23.1,NA,6.52879494007989,NA,6.96404793608522
67.1,53,NA,151.526537672279,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
23.9237722029277,NA,43.5,62.9,31,30.4,35.6,21.1,11.2,10,8.6,12.1
9.6,8,29.8,NA,60.1284053169839,57.9,10.9,8.4,NA,6.366537033563,9.8,9.8
9.6,15.7,NA,109.684018929742,NA,9.36483436476156,16,12.8,19.4,14.1,14.3,12
22.7,33.5,NA,61.1258911763487,26,22.8,37.8,18.3,10.9,12.5,10.4,14.2
