16.7,73.3,50.5,72.2,45.5,37.6,22.6,16.3,18.5,12.9,NA,27.809
10.5,48.3,64.8,53.9,134,38.5,53.7,18.1,86.8,30.9,16.1,47.3
56.4,60.3,NA,122.497,51.3,27.7,25,46.4,15.6,13.5,14.3,16.5
10.1,14,47.9,112,68.3,88.7,57.2,NA,46.3165,43.7,63.5,36.3
NA,46.269,146,67.9,100,37.2,NA,39.382,22.6,38.3,43.1,81.3
20.1938,NA,62.41,NA,69.2,31.7,51.9,31.3,14.1,13.1,NA,21.3876
19.8,NA,57.451,NA,40.118,40.4,23.6,25.9,10.9,10,9.3,8.7
8.59,11.9,17.9,45.6,118,79.5,47.4,16.2,14.1,16.7,15.8,18.5
11.2,11.3,23.5,149,102,NA,50.564,17.9,14.2,NA,18.191,18.7
NA,24.028,64.5,135,31,NA,27.302,NA,13.6645,9.5,8.8,8
11.2,33.2,24.5,92.8,53.6,47.5,17.9,12.2,8.9,9,11.1,13.4
13.7,17.8,69.1,134,53.3,55.8,21.3,12.8,16,10.3,9,16.9
28.8839,NA,61.7,73.4,50,24.4,16.7,21.8,31,17.1,14.3,31.5
15.7,27.4,44.1,34,29.4,36.9,20.1,10.3,10.4,11.4,26.3,21.8
NA,23.115,NA,99.6649999999999,65.288,NA,42.2,37.1,16.2,23.7,NA,26.8153
9.22,11.9,35.3,65.9,24.4,43.4,28.6,NA,48.9755,28.9,52.8,22.8
19.8,13,65.4,110,51.9,21,23.1,23.8,55.7,17.9,18.8,61
37.6,36.3,NA,110.363,55.9,41.4,NA,24.294,9.6,15.3,13.4,18.1
19,NA,71.4,69.5,NA,40.661,61.244,NA,NA,21.182,20.338,NA
45.2,16.4,26.4,86.4,65,22.9,NA,28.767,55.4,36.4,21.6,42.6
21.9,28.8,NA,90.5359999999999,93.5,51.6,37.1,41,53,63.3,27.6,37.1
26.991,NA,54.786,NA,62.6,119,71.4,NA,42.4995,31.975,NA,20
26.9059,NA,70.562,NA,73.4,NA,58.342,28.515,NA,13.9,14.3,23.8
15.6,28.5,NA,107.614,30.2,14.6,26.2,12.2,13.6,9.7,9.9,11.8
11.9,20.1,80,72.8,29.1,29.1,48.1,19.1,55.3,29.7,40.6,18.1
27.3,95.7,83.6,46.6,29.3,36.5,24.1,NA,45.8585,44.7,71.5,22.4
37.9,NA,71.918,75.7,33.1,NA,24.453,21.721,NA,NA,32.113,9.93
NA,21.26,92.9,113,51.5,20.5,19.9,31.5,16.6,19.8,39.3,44.8
19.2,32.5,88.1,136,107,33.3,83.1,68.6,24.8,15.6,15.4,24
26.5,26.5,106,205,62.9,NA,58.065,44.1,NA,37.445,29,16
44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
30.9,23,101,137,67.2,32.7,44.5,24.4,15.4,16.6,NA,24.0363
26.4,43.7,NA,63.2629999999999,22.5,41.7,28.3,NA,18.767,16.668,NA,26.9
67.1,53,70.9,84.9,NA,48.326,NA,35.889,25.3,19.1,NA,59.7889
37.5,21.6,43.5,62.9,31,30.4,35.6,21.1,11.2,10,8.6,12.1
9.6,8,29.8,77.3,40.3,NA,24.953,NA,14.104,11.49,NA,9.8
9.6,NA,39.446,87.9,22,54.5,16,12.8,NA,14.224,18.066,NA
22.7,33.5,NA,66.49,26,22.8,37.8,NA,13.821,12.5,10.4,14.2
