16.7,73.3,50.5,72.2,45.5,37.6,22.6,16.3,NA,16.029146194458,26,14.2
10.5,48.3,64.8,53.9,134,38.5,53.7,18.1,86.8,30.9,16.1,47.3
56.4,60.3,92.2,86.7,51.3,27.7,25,46.4,15.6,13.5,14.3,16.5
16.6096057891846,NA,47.9,112,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
16.8754386901855,NA,146,67.9,NA,42.5588455200195,44.6522674560547,NA,22.6,38.3,NA,23.3481674194336
26.6698837280273,NA,NA,64.3171234130859,69.2,31.7,51.9,31.3,14.1,13.1,12.9,13.2
27.949333190918,NA,54.5,56.9,44.4,40.4,23.6,NA,11.392993927002,10,9.3,8.7
8.59,11.9,17.9,45.6,118,79.5,47.4,16.2,14.1,16.7,15.8,18.5
11.2,11.3,23.5,149,102,85.6,51.4,17.9,14.2,10.8,15.6,18.7
27.9,20.7,64.5,135,31,15.8,22.1,15.8,9.5,9.5,8.8,8
11.2,33.2,24.5,92.8,53.6,47.5,17.9,12.2,NA,13.2528142929077,11.1,13.4
13.7,17.8,69.1,134,53.3,55.8,21.3,12.8,16,10.3,9,16.9
9.44,27.9,61.7,NA,42.6194190979004,24.4,16.7,NA,15.1807098388672,17.1,14.3,31.5
15.7,27.4,NA,90.7223663330078,29.4,36.9,20.1,10.3,10.4,11.4,26.3,21.8
21.7,10.3,27.2,27.1,68.5,56.2,42.2,37.1,16.2,NA,49.9655609130859,13
9.22,11.9,35.3,65.9,24.4,43.4,28.6,14.4,12.8,28.9,52.8,22.8
19.8,13,NA,59.7215881347656,51.9,21,NA,17.5558185577393,55.7,17.9,18.8,61
37.6,NA,28.8452186584473,88,55.9,41.4,20.4,12.2,9.6,15.3,13.4,18.1
19,42.9,56.9,69.5,79.3,40.4,23.7,14.4,25.4,16.7,26.8,NA
18.7546310424805,NA,26.4,86.4,65,22.9,18.5,11.9,55.4,NA,38.942943572998,86.9656753540039
28.028076171875,NA,45.8,89,NA,63.5629272460938,71.8731918334961,NA,22.1362266540527,NA,27.6,37.1
34.3,26.1,31.4,88.6,62.6,119,NA,39.3364906311035,22.6730861663818,NA,56.7,20
18.1,23.4,105,181,73.4,36.8,NA,24.9482460021973,13.8,13.9,14.3,23.8
15.6,28.5,117,171,30.2,NA,21.0692405700684,12.2,13.6,9.7,9.9,11.8
17.5693473815918,NA,80,72.8,29.1,29.1,48.1,19.1,55.3,29.7,40.6,18.1
27.3,95.7,83.6,46.6,29.3,36.5,NA,18.209436416626,29.9,44.7,71.5,22.4
37.9,13.9,37.1,75.7,33.1,13,17.8,15.3,NA,14.294885635376,NA,14.1661462783813
NA,24.152364730835,92.9,113,51.5,NA,21.3875350952148,31.5,16.6,19.8,39.3,44.8
19.2,32.5,88.1,136,107,33.3,83.1,68.6,24.8,15.6,15.4,24
26.5,26.5,NA,90.6142883300781,62.9,108,45.8,NA,16.528564453125,15,29,16
44.6,70.1,76.6,37.1,NA,31.2189521789551,18.3,18.1,54.2,39.6,52.7,40.5
NA,26.2681007385254,101,137,67.2,32.7,44.5,24.4,NA,17.648458480835,19.9,48.1
NA,51.054744720459,50.6,76.1,22.5,41.7,28.3,NA,20.3874397277832,18.1,19.2,26.9
67.1,53,70.9,NA,61.4922180175781,66.8,75.4,35.2,25.3,19.1,24.7,83.1
37.5,21.6,43.5,62.9,31,30.4,35.6,21.1,11.2,10,8.6,12.1
9.6,8,29.8,77.3,40.3,57.9,10.9,8.4,7.9,8.7,NA,18.3534526824951
9.6,15.7,40.3,87.9,22,54.5,16,12.8,19.4,NA,17.7538032531738,12
22.7,33.5,32.9,30,26,22.8,37.8,18.3,10.9,12.5,10.4,14.2
