16.7,73.3,50.5,72.2,45.5,NA,19.8960361480713,16.3,18.5,12.9,26,NA
10.5,48.3,64.8,53.9,134,NA,59.8570022583008,18.1,86.8,NA,36.0191078186035,112.783752441406
56.4,60.3,92.2,NA,47.701789855957,31.1901149749756,NA,21.3248329162598,NA,13.5,14.3,16.5
10.1,NA,92.4250411987305,112,NA,39.7872886657715,57.2,38.7,18.8,43.7,63.5,36.3
24.4941463470459,NA,146,NA,30.6078987121582,NA,27.9616928100586,32.5,22.6,38.3,NA,53.7494087219238
44.1,14.3,36.5,103,69.2,NA,38.2758712768555,31.3,14.1,13.1,NA,15.1970272064209
19.8,26.2,54.5,NA,28.4283561706543,21.8012523651123,NA,25.9,NA,14.0516290664673,14.3041133880615,NA
8.59,11.9,17.9,45.6,118,79.5,47.4,NA,21.1148777008057,NA,20.0405902862549,18.5
NA,26.0419235229492,23.5,149,NA,53.278491973877,51.4,17.9,NA,10.8,15.6,18.7
27.9,20.7,64.5,135,31,15.8,NA,22.560583114624,14.1788120269775,12.9494953155518,NA,8
11.2,33.2,24.5,92.8,53.6,47.5,NA,10.8038711547852,NA,11.9609365463257,11.1,13.4
NA,29.2392024993896,69.1,134,53.3,55.8,21.3,12.8,NA,12.0787773132324,9,NA
9.44,27.9,61.7,NA,72.0257263183594,NA,59.1818161010742,21.8,31,NA,28.3403377532959,68.3416595458984
15.7,NA,53.357666015625,34,NA,43.1515731811523,NA,12.5099411010742,10.4,11.4,26.3,21.8
21.7,10.3,NA,27.1,68.5,NA,33.8973121643066,37.1,16.2,NA,20.4783821105957,13
14.2715797424316,NA,48.8634376525879,53.2354965209961,NA,43.4,28.6,14.4,12.8,NA,18.7693576812744,22.8
NA,32.653736114502,NA,56.8532447814941,51.9,21,23.1,NA,14.8427991867065,17.9,18.8,61
NA,32.4785842895508,NA,79.827880859375,35.5291023254395,NA,20.4,NA,15.2225198745728,15.3,13.4,18.1
19,42.9,56.9,69.5,NA,48.8908271789551,53.2126502990723,NA,25.4,16.7,26.8,119
NA,45.7476501464844,NA,53.2763137817383,NA,99.0730133056641,18.5,11.9,55.4,36.4,21.6,42.6
21.9,28.8,NA,89,93.5,51.6,37.1,NA,54.8240928649902,63.3,27.6,37.1
NA,18.1873760223389,81.4634170532227,127.870223999023,NA,119,71.4,NA,54.8692932128906,54.6,56.7,20
NA,23.850341796875,105,181,73.4,36.8,NA,19.2319469451904,13.8,13.9,14.3,23.8
15.6,28.5,117,171,NA,42.7700462341309,26.2,12.2,13.6,9.7,9.9,11.8
11.9,20.1,80,72.8,NA,49.9445648193359,NA,36.8205871582031,55.3,29.7,40.6,18.1
27.3,95.7,83.6,46.6,29.3,NA,46.3636474609375,63.3,29.9,44.7,NA,30.6974678039551
37.9,13.9,37.1,75.7,33.1,13,17.8,15.3,NA,15.9468898773193,23,9.93
28.2804775238037,NA,NA,135.881530761719,51.5,20.5,19.9,31.5,16.6,NA,20.8392105102539,44.8
19.2,NA,49.2251625061035,136,107,33.3,83.1,68.6,24.8,15.6,15.4,24
26.5,26.5,106,205,62.9,108,45.8,44.1,31.1,15,29,16
44.6,70.1,76.6,37.1,NA,94.7648315429688,18.3,NA,53.588680267334,39.6,52.7,40.5
30.9,23,101,137,67.2,32.7,44.5,24.4,15.4,NA,20.9695243835449,48.1
26.4,NA,60.4930610656738,39.4265480041504,NA,26.6277008056641,NA,23.1,11.4,18.1,19.2,26.9
67.1,NA,87.3180465698242,84.9,79.3,66.8,NA,27.0673198699951,19.8937377929688,NA,24.7,83.1
37.5,21.6,43.5,62.9,31,30.4,35.6,21.1,11.2,10,NA,8.68838024139404
9.6,8,29.8,77.3,40.3,57.9,10.9,8.4,7.9,8.7,9.8,9.8
9.6,15.7,40.3,87.9,NA,49.5301246643066,16,NA,9.18449401855469,14.1,14.3,12
22.7,33.5,32.9,30,26,22.8,37.8,18.3,10.9,12.5,10.4,14.2
