0.634,1.43,0.981,1.63,0.966,1.4,0.868,0.314,0.388,0.271,0.326,0.21
NA,0.448733770008705,1.78,1.46,2.73,NA,1.27664836151265,0.491,3.69,0.456,0.338,0.793
1.04,1.65,3.15,2.74,NA,1.07399435701179,0.692,2.38,0.358,0.415,0.394,0.355
NA,0.398550251338607,2.39,4.57,1.52,3.08,2.7,1.99,0.51,0.805,1.43,0.923
0.547,0.581,5.12,2.69,3.11,0.817,1.81,0.989,1.52,0.835,NA,0.868096438019001
1.48,0.588,NA,2.41041476300159,1.71,0.734,1.74,1.61,0.616,0.524,0.422,0.38
0.347,0.323,0.852,NA,1.12286040152131,1.14,0.728,1.23,0.41,0.435,0.328,0.432
0.5,0.472,1.31,2.72,3.89,2.59,1.21,NA,1.26823822951264,0.302,0.372,0.428
0.429473255511741,NA,2.51,3.18,2.31,2.91,1.94,NA,0.740651735260863,0.351,0.374,0.375
0.37,0.351,1.52,1.72,0.402,0.433,0.55,0.358,0.235,0.298,0.279,0.227
0.302,0.45,0.545,1.23,1,NA,0.590148118391423,0.347,0.201,0.236,0.286,0.446
NA,0.422,1.63,3.25,NA,1.53490494978922,0.663,0.302,0.432,NA,0.348376269064526,0.307
0.433367482006815,0.546499409027903,NA,1.13,1.16,0.636,NA,0.460712034708468,0.601,0.277,0.22,0.287
0.138,NA,1.16943596979101,0.749,0.7,0.729,0.399,0.269,0.246,0.279,0.381,0.301
0.348,0.163,0.599,0.539,1.54,1.78,2.97,1.8,NA,0.59788449293575,0.621,0.3
0.338,0.338,NA,1.25939043843968,1.20077996896874,NA,0.537,0.701,0.317,0.494,0.485,0.28
0.318,NA,2.38003690107391,3.54,0.974,0.427,0.917,1.74,NA,0.637041258936421,0.505,1.69
0.996,0.732,1.32,1.38,0.727,1.37,0.518,0.414,0.287,0.487,0.386,0.327
0.325,0.724,1.28,1.16,2.7,0.895,0.342,0.363,0.845,0.478,0.693,3.39
1.69,0.468,0.725,5.23,2.32,0.666,0.497,0.424,1.45,0.627,0.467,0.898
0.496,0.611,1.49,3.36,2.63,1.1,NA,0.825806832097576,1.23,0.938,0.591,0.761
0.63,0.689,0.674,NA,1.72568232329247,2.1,2.07,0.443,0.595,NA,0.651278445954728,0.393
0.344,0.414,2.2,3.83,1.88,1.46,0.863,0.575,0.383,NA,0.363980280178414,0.438
0.388,0.531,2.7,3.08,0.488,0.402,NA,0.573471534885193,0.395062023717561,NA,0.254,0.239
0.194,0.27,1.03,0.846,0.491,0.852,1.68,0.47,1.69,0.858,0.833,0.506
1.12,1.74,1.39,0.819,0.583,0.974,0.975,2.49,0.938,1.28,1.92,0.572
0.669,0.376,1.38,NA,0.870894958361548,0.238,0.387,0.373,0.257,0.388,0.3,0.23
0.237,0.668,2.11,2.21,1.04,0.375,0.52,0.754,0.438,0.502,0.907,0.73
0.384,0.462,2.28,2.4,2.6,1.04,3.82,2.56,0.99,0.378,0.345,0.395
0.319,0.328,3.56,4.5,1.17,3.32,1.15,NA,0.53404677402069,0.364,NA,0.537994863300102
NA,0.632992586050912,1.13,0.695,0.587,0.441,0.371,0.413,1.41,NA,0.685087302958883,0.879
0.382,0.452,2.61,3.27,1.88,0.898,1.65,0.658,0.368,0.418,0.348,1.22
0.778,1.02,1.04,1.51,0.464,1.49,0.791,0.256,0.269,0.407,0.323,0.413
1.63,NA,1.47534375381751,1.92,2.09,2.24,3.19,NA,0.734141855683262,NA,0.439663642928019,1.85
0.822,0.347,1.24,2.2,0.643,1.86,1.06,NA,0.426661379379609,0.391,0.302,0.318
0.245,0.229,0.558,1.92,NA,0.846664033818651,0.225,0.2,0.204,0.262,0.29,0.267
0.27,0.342,1.42,2.24,NA,1.1376362228084,0.686,NA,0.286432342283771,0.327,0.325,0.209
0.255,0.573,0.518,0.76,0.909,1.83,2.61,0.856,NA,0.533493933724553,0.344,0.33
