0.634,NA,1.30825335018084,NA,0.966,NA,0.694169267266229,0.314,0.388,0.271,0.326,0.21
0.236,NA,2.01692976460648,2.84117281740854,1.63747763878362,NA,1.94,0.491,3.69,0.456,0.338,0.793
1.04,NA,1.52884207150082,2.00094103145926,NA,0.98,0.692,2.38,0.358,0.415,0.394,0.355
0.357,0.31,2.39,4.57,1.52,3.08,2.7,1.99,0.51,0.805,1.43,0.923
0.547,0.581,5.12,NA,1.86135405878744,0.817,1.81,0.989,1.52,0.835,0.654,2.42
1.48,0.588,1.86,4.28,1.71,0.734,1.74,1.61,0.616,NA,0.561791121308098,0.38
0.347,0.323,0.852,0.925,0.559,1.14,NA,0.4797655264909,0.41,0.435,NA,0.380819812952428
0.5,NA,2.01806945735523,2.72,3.89,2.59,1.21,NA,0.579416385592865,0.302,0.372,0.428
0.387,0.272,2.51,3.18,2.31,2.91,NA,0.957017835483885,0.586972590815759,NA,0.400544928674198,NA
0.37,0.351,1.52,1.72,0.402,0.433,0.55,0.358,NA,0.381941971864292,0.279,0.227
0.302,0.45,0.545,1.23,NA,1.16090399543022,0.464,0.347,0.201,0.236,0.286,NA
0.414,NA,1.77789252309305,NA,1.51461858115629,1.51957235198805,NA,NA,0.410204656098951,NA,0.317634419203736,0.426359551024753
0.253,0.58,1.5,1.13,1.16,NA,0.828177792623656,0.296,0.601,0.277,0.22,0.287
0.138,NA,1.23412443962674,1.74418791006536,NA,NA,0.813164949615426,0.269,0.246,NA,0.304253789004026,0.301
0.348,0.163,0.599,0.539,1.54,1.78,2.97,1.8,0.468,0.605,0.621,0.3
NA,0.463372208099589,1.15369501747913,NA,0.62,1.69,0.537,0.701,0.317,0.494,0.485,0.28
0.318,0.158,1.35,3.54,0.974,0.427,0.917,1.74,1.58,0.686,0.505,1.69
0.996,0.732,NA,1.87759213879956,0.845811623596904,NA,0.518,0.414,0.287,0.487,0.386,0.327
0.325,0.724,1.28,NA,0.983952173672402,0.895,0.342,0.363,0.845,0.478,NA,0.550046710896294
1.69,NA,1.99484591930993,5.23,2.32,0.666,0.497,0.424,1.45,0.627,0.467,0.898
0.496,0.611,NA,3.1871216120604,2.63,1.1,0.885,1.43,NA,0.606169554853309,0.591,0.761
0.625874123371452,NA,0.674,1.5,1.17,2.1,NA,1.17639513785271,0.595,1,0.733,0.393
0.344,NA,1.80070515652052,3.83,1.88,1.46,NA,0.925752679575397,0.383,0.42,0.408,0.438
0.523341929027828,NA,2.7,3.08,0.488,0.402,0.446,0.208,NA,0.38969089341526,0.254,0.239
NA,0.27,1.03,0.846,NA,1.1788573608865,1.68,NA,0.851290206540536,0.858,0.833,0.506
0.433054912763791,0.627977919393508,NA,0.819,0.583,0.974,0.975,2.49,0.938,1.28,1.92,0.572
0.669,0.376,1.38,2.58,0.49,NA,0.556887701218901,0.373,0.257,0.388,0.3,0.23
0.237,0.668,NA,2.11557768927006,1.04,0.375,0.52,0.754,0.438,0.502,0.907,0.73
0.384,0.462,2.28,2.4,2.6,1.04,3.82,2.56,0.99,0.378,0.345,0.395
0.53851882602856,NA,3.56,4.5,1.17,NA,1.76994875751937,0.889,0.46,0.364,0.367,0.348
0.537,0.762,NA,2.0875910313323,0.587,0.441,0.371,0.413,1.41,1.75,1.35,0.879
0.382,0.452,NA,3.27,1.88,0.898,1.65,NA,1.31448982255016,0.418,0.348,1.22
0.61644643872733,NA,1.37789058880709,1.85051183401829,NA,1.49,0.791,NA,0.43286786037647,0.376749178824217,NA,0.413
1.63,0.633,2.12,1.92,2.09,NA,1.58421966768275,1.07,0.44,0.446,0.729,1.85
0.822,0.347,1.24,2.2,0.643,1.86,1.06,0.468,0.293,0.391,NA,0.314079830922961
0.245,0.229,0.558,1.92,1.1,1.35,0.225,0.2,0.204,0.262,NA,0.380594052851071
0.27,0.342,1.42,NA,1.12706803265478,2.74,0.686,0.4,0.321,0.327,0.325,0.209
0.255,0.573,0.518,0.76,NA,1.47736081579766,2.61,0.856,0.326,0.303,0.344,0.33
