0.634,1.43,0.981,1.63,0.966,1.4,0.868,0.314,0.388,0.271,0.326,0.21
0.236,0.508,1.78,1.46,NA,1.26397310000175,1.94,0.491,3.69,0.456,0.338,0.793
1.04,1.65,3.15,2.74,1.13,NA,1.57858927553883,2.38,0.358,0.415,0.394,0.355
0.357,0.31,2.39,4.57,1.52,3.08,2.7,1.99,0.51,0.805,NA,0.725925915739669
0.547,0.581,5.12,2.69,3.11,0.817,NA,0.876203245054525,1.52,NA,0.863333504711316,2.42
NA,0.820814182915445,2.07478790297933,NA,1.71,0.734,1.74,1.61,NA,0.507546696922394,0.422,0.38
0.347,NA,1.14621339148456,0.925,0.559,1.14,0.728,1.23,NA,0.452747051293215,0.328,0.432
0.5,NA,2.46798059563768,2.72,3.89,NA,1.96298444582514,0.506,0.295,0.302,0.372,0.428
NA,0.42834170723386,2.17927535965654,NA,2.31,2.91,1.94,0.377,NA,0.338456493342578,0.374,0.375
0.37,NA,1.30288055683181,1.72,0.402,NA,0.417455954871176,0.358,0.235,0.298,0.279,NA
0.302,0.45,0.545,NA,0.98776477184914,1.06,NA,0.299644413121321,0.201,NA,0.354935297260891,0.317201198186984
NA,0.422,1.63,3.25,1.89,2.38,0.663,0.302,0.432,0.265,0.274,0.307
0.402803589447916,0.433788108181973,NA,1.13,1.16,0.636,0.309,0.296,0.601,NA,0.391149500009316,0.287
0.138,0.39,0.666,NA,0.924090071004384,0.729,0.399,0.269,0.246,0.279,NA,0.338021069593571
0.348,0.163,0.599,0.539,1.54,1.78,2.97,1.8,0.468,0.605,0.621,0.3
0.500333694957918,NA,1.29389542299099,NA,0.62,NA,1.36465881130983,0.701,0.317,0.494,NA,0.615032867730664
0.318,0.158,1.35,NA,1.66431974849626,0.427,0.917,NA,0.804649929513447,0.686,0.505,1.69
NA,0.732,1.32,1.38,0.727,1.37,0.518,0.414,0.287,0.487,0.386,0.327
0.75886310190611,0.603485960454172,NA,1.16,2.7,0.895,0.342,0.363,0.845,0.478,0.693,3.39
1.69,0.468,0.725,5.23,2.32,0.666,0.497,0.424,NA,0.510524785631121,0.467,0.898
0.794689942898918,NA,1.49,3.36,2.63,1.1,0.885,1.43,NA,0.583679772851963,0.591,0.761
0.63,0.689,0.674,1.5,1.17,2.1,2.07,0.443,0.595,1,0.733,0.393
0.618948383929773,NA,2.2,NA,1.84001588019795,NA,2.17191933472419,0.960734260082211,NA,0.42,0.408,0.438
0.388,0.531,2.7,3.08,0.488,0.402,0.446,0.208,0.277,0.181,0.254,0.239
0.194,0.27,1.03,0.846,0.491,0.852,1.68,0.47,1.69,NA,0.797215257521834,0.506
1.12,1.74,1.39,0.819,0.583,0.974,0.975,2.49,0.938,1.28,NA,0.810097301163031
0.669,NA,2.0673639896485,2.58,0.49,0.238,0.387,0.373,0.257,NA,0.306071967268396,0.23
0.237,0.668,2.11,2.21,NA,1.37653670355297,NA,0.779357818333443,0.712882331907985,NA,NA,0.840920458020414
0.384,0.462,2.28,2.4,2.6,1.04,3.82,2.56,0.99,0.378,0.345,0.395
0.319,0.328,3.56,4.5,1.17,3.32,1.15,0.889,0.46,0.364,NA,0.522397170449846
NA,0.497711733041762,1.13,0.695,0.587,0.441,0.371,0.413,1.41,1.75,1.35,0.879
0.382,0.452,2.61,3.27,1.88,NA,1.73512400736812,0.658,0.368,0.418,0.348,1.22
0.778,1.02,1.04,1.51,0.464,1.49,0.791,0.256,NA,0.371199346315175,0.323,0.413
NA,0.652685497651275,NA,2.97247474911898,2.09,2.24,3.19,1.07,0.44,NA,0.463674074475937,1.85
0.822,0.347,1.24,2.2,0.643,NA,1.11608618458845,0.468,0.293,0.391,0.302,0.318
0.245,0.229,0.558,1.92,NA,1.35178647789223,0.225,NA,0.434180226072904,0.262,0.29,0.267
0.27,0.342,NA,2.43079328202214,1.45432505142001,NA,0.686,0.4,0.321,0.327,0.325,0.209
0.610695368223305,NA,0.518,NA,1.45898116708454,1.83,2.61,0.856,NA,0.500541037823579,0.344,0.33
