0.634,1.43,0.981,NA,1.14081348528837,1.49554110592015,0.825678971286081,NA,0.361208453495861,NA,0.325313484312041,NA
0.65557762159519,NA,1.5284731607234,NA,NA,1.14436422270803,NA,0.989619500080354,3.69,NA,0.511544227972964,0.793
1.04,1.65,3.15,NA,1.21982134467637,NA,1.41066326769988,2.38,0.358,NA,0.518327251195214,0.355
0.357,0.31,2.39,4.57,1.52,3.08,2.7,NA,1.225937241623,0.59658448288552,NA,0.923
0.547,0.581,5.12,2.69,NA,0.830522266144505,1.5752665567604,NA,1.52,0.835,0.654,2.42
NA,0.667263719452926,NA,1.93597689204476,1.71,0.734,1.74,1.61,0.616,0.524,0.422,0.38
0.347,0.323,NA,1.77096117403444,0.559,1.14,0.728,NA,0.369114380687724,0.435,0.328,0.432
0.5,0.472,NA,2.04534286004506,3.89,2.59,1.21,0.506,0.295,0.302,0.372,0.428
0.387,0.272,2.51,3.18,2.31,2.91,NA,1.37418724348544,0.392,0.351,0.374,0.375
0.37,NA,1.06929584811871,1.72,0.402,0.433,0.55,0.358,0.235,0.298,0.279,0.227
0.302,0.45,0.545,1.23,1,NA,0.835060069964775,NA,0.428971841434459,0.236,0.286,0.446
NA,0.38714171366347,NA,NA,1.08437508543597,2.38,0.663,0.302,0.432,0.265,NA,0.35621190375209
0.253,0.58,1.5,1.13,1.16,0.636,0.309,0.296,0.601,0.277,0.22,0.287
0.419147269955595,NA,0.666,0.749,0.7,NA,0.728784251114507,0.269,0.246,NA,0.343923520897984,0.301
0.348,0.163,0.599,0.539,1.54,1.78,2.97,1.8,0.468,0.605,0.621,0.3
0.338,0.338,0.816,1.79,0.62,1.69,0.537,0.701,0.317,0.494,0.485,0.28
NA,0.499622894006279,2.59967966303867,NA,0.974,0.427,0.917,1.74,NA,0.645608553804061,0.505,1.69
0.996,0.732,1.32,1.38,0.727,1.37,0.518,NA,0.672860614225939,0.487,NA,0.490479996912692
0.325,0.724,NA,1.41032199657612,2.7,0.895,0.342,0.363,0.845,NA,0.4558935468422,3.39
1.69,0.468,0.725,NA,1.0369409198092,0.666,0.497,0.424,1.45,0.627,0.467,0.898
0.496,0.611,NA,1.28985145677535,1.15255080300271,0.872717810081998,NA,0.997511783850719,NA,0.938,0.591,0.761
0.63,0.689,0.674,1.5,NA,2.1,2.07,NA,0.831927499736388,1,0.733,0.393
0.344,0.414,2.2,NA,1.2031482621092,1.42657594959575,NA,1.22964325366244,NA,0.408551619090255,NA,0.438
0.388,0.531,2.7,3.08,0.488,0.402,0.446,0.208,NA,0.349436717245903,0.254,0.239
NA,0.598014495658632,1.03,NA,1.43784204857063,0.852,1.68,0.47,NA,0.792238248971681,NA,1.21469782330733
NA,0.807245589520709,1.39,0.819,0.583,0.974,0.975,2.49,0.938,1.28,1.92,0.572
0.669,0.376,1.38,2.58,0.49,0.238,0.387,0.373,0.257,NA,0.293677303646319,0.23
0.237,0.668,2.11,2.21,1.04,NA,0.816622085000983,NA,0.8954905135631,NA,0.430779050552934,0.73
0.384,NA,1.80917672645792,2.4,2.6,1.04,3.82,NA,0.47878864324286,0.378,0.345,0.395
0.4336634505148,NA,3.56,4.5,1.17,NA,1.35258211894164,1.12539474177633,NA,0.364,0.367,0.348
0.537,0.762,1.13,0.695,0.587,0.441,0.371,0.413,1.41,NA,0.767463200556585,0.879
0.462167277463729,NA,2.61,3.27,1.88,0.898,1.65,0.658,0.368,0.418,0.348,1.22
0.588109453173577,NA,1.04,NA,0.902191413532092,1.49,0.791,0.256,0.269,0.407,NA,0.328859007812297
1.63,0.633,2.12,1.92,NA,0.962374192289612,1.6854783087314,NA,1.24366335889113,NA,0.472252954866486,NA
0.822,0.347,1.24,NA,1.40285384830181,1.86,NA,0.578460049729909,0.293,0.391,0.302,0.318
0.507116634449868,NA,1.14489173789031,NA,1.1,1.35,0.225,NA,0.364381316155866,0.262,0.29,0.267
NA,0.610252754721946,1.57132133427744,NA,0.466,2.74,0.686,0.4,0.321,0.327,0.325,0.209
0.255,0.573,NA,1.42588505248319,0.909,NA,0.952222596347657,0.856,NA,0.379757234934944,0.344,0.33
