0.634,1.43,NA,1.20645651760216,1.37329411023955,NA,0.546003651390048,NA,0.388,NA,0.299000541257658,0.21
0.578751240330289,NA,1.78,1.46,2.73,1.46,1.94,0.491,NA,0.591832047709377,0.338,0.793
NA,0.809550284673304,3.15,NA,2.01113054708462,0.98,0.692,2.38,0.358,0.415,0.394,0.355
1.06906142849974,NA,2.39,4.57,NA,1.54335964244648,2.7,1.99,NA,1.18172289254583,1.43,0.923
0.547,0.581,5.12,2.69,NA,0.891278203939907,NA,0.891840720836427,3.56505143975892,NA,0.654,2.42
1.48,0.588,1.86,NA,1.57287390791447,0.734,1.74,NA,0.439249448901166,0.524,0.422,0.38
0.347,0.323,0.852,0.925,NA,2.61746603249547,0.728,1.23,NA,0.366770577530827,0.401685993670078,NA
0.5,0.472,1.31,2.72,3.89,2.59,NA,0.716591142072402,3.56096433160742,NA,0.372,0.428
0.387,0.272,2.51,3.18,2.31,2.91,NA,0.778056071930362,0.392,0.351,0.374,0.375
0.37,0.351,NA,2.90978565381508,0.402,0.433,0.55,0.358,0.235,0.298,0.279,0.227
0.302,NA,1.6168559503755,2.29792636792125,NA,1.06,0.464,0.347,0.201,0.236,0.286,0.446
0.414,0.422,NA,2.88692460405668,1.89,2.38,0.663,0.302,0.432,0.265,0.274,0.307
0.253,0.58,1.5,1.13,1.16,0.636,0.309,0.296,0.601,NA,0.386538748890123,0.287
0.138,0.39,NA,1.88722976823319,0.595262247074143,NA,0.399,0.269,0.246,0.279,0.381,0.301
0.348,0.163,0.599,0.539,1.54,1.78,2.97,1.8,0.468,0.605,0.621,0.3
0.338,0.338,0.816,1.79,0.62,1.69,NA,0.296107015329211,0.317,0.494,0.485,0.28
0.318,0.158,NA,3.54,0.974,0.427,0.917,NA,0.906217248381955,0.686,0.505,1.69
NA,0.400045568502495,1.97307294538576,4.1371501984397,NA,NA,1.10855418664812,1.17111005453497,NA,0.487,0.386,0.327
0.325,0.724,1.28,1.16,2.7,0.895,0.342,0.363,0.845,0.478,0.693,3.39
0.919342793831811,NA,0.725,5.23,2.32,0.666,0.497,0.424,NA,0.749569116442196,0.467,0.898
NA,0.35761697009369,1.49,NA,2.18846181110154,0.5325826364207,NA,1.43,1.23,0.938,0.591,0.761
NA,0.557820763954522,1.19018017435573,NA,1.17,2.1,2.07,0.443,0.595,NA,0.733,0.393
0.4388619291074,NA,2.2,3.83,1.88,1.46,0.863,NA,0.461699056726421,0.37923938062196,0.385504487195804,NA
NA,0.375396938542011,1.53461597778697,NA,0.488,0.402,0.446,0.208,0.277,0.181,0.254,0.239
0.194,NA,1.75648771316244,2.69808118648344,NA,0.852,1.68,NA,0.596062381851069,0.858,0.833,0.506
1.12,1.74,1.39,NA,0.981602007453358,1.07893153419881,NA,2.49,0.938,1.28,NA,0.743790054420924
0.769082398056798,NA,1.57153214418778,NA,0.532109676446928,1.44236000748124,0.555844318325005,NA,0.257,NA,0.303293351411947,0.23
0.237,0.668,2.11,2.21,NA,NA,1.5879227106124,NA,0.438,0.502,0.907,0.73
NA,0.832109614405383,2.32258241330737,NA,2.6,NA,1.16165170486311,2.56,0.99,0.378,0.345,0.395
0.894016940651314,NA,2.1036862979741,NA,1.17,3.32,1.15,0.889,0.46,0.364,0.367,0.348
0.537,0.762,1.13,0.695,0.587,0.441,0.371,NA,0.944643637519493,1.75,1.35,0.879
0.382,NA,2.01194465688737,3.09299715526656,NA,0.898,NA,0.580792990182153,0.368,0.418,0.348,1.22
0.778,NA,1.05157182912333,NA,1.13798758601013,NA,0.476773207392922,0.256,0.269,0.407,0.323,0.413
NA,0.576862510173694,1.22611917279601,NA,2.09,2.24,NA,1.31694092783463,0.44,0.446,0.729,1.85
0.822,0.347,1.24,2.2,0.643,1.86,1.06,0.468,0.293,NA,0.325873411965521,0.318
0.245,0.229,0.558,NA,0.586697391359731,1.35,0.225,0.2,0.204,0.262,NA,0.296078925019312
0.27,NA,1.58775628461782,2.24,0.466,2.74,0.686,0.4,0.321,0.327,NA,0.276543197982746
0.255,0.573,0.518,0.76,NA,2.00943697885386,2.61,0.856,0.326,NA,0.440066228598063,0.33
