0.634,1.43,NA,0.362481652898802,0.966,1.4,0.868,0.314,NA,-0.0634757497822992,0.326,0.21
0.236,0.508,1.78,NA,0.611092892552764,1.46,1.94,0.491,3.69,0.456,0.338,0.793
1.04,1.65,3.15,2.74,1.13,0.98,0.692,2.38,0.358,0.415,0.394,0.355
NA,0.539972144944728,NA,1.58312710236713,NA,3.08,2.7,1.99,0.51,NA,0.305546446276382,0.923
0.53558093684133,0.20206149440926,1.23909579835365,NA,0.941712806748773,NA,1.81,0.989,NA,0.387472544944,NA,0.379892194177601
NA,0.153082703905836,NA,4.28,NA,0.570567171147786,1.74,1.61,0.616,NA,0.286304017407831,0.38
0.347,0.323,0.852,0.925,0.559,1.14,0.728,1.23,0.41,0.435,0.328,0.432
0.213999133174489,NA,1.31,2.72,3.89,NA,0.777860609413538,0.506,0.295,NA,0.204669470692767,0.428
NA,0.239947256951777,2.51,3.18,2.31,2.91,1.94,0.377,0.392,0.351,NA,0.190966528922739
0.37,0.351,1.52,1.72,NA,1.15746125163858,0.55,NA,0.172890307864403,0.17114099614908,NA,0.227
0.228576730802179,NA,0.545,1.23,1,1.06,NA,0.192424288685508,0.201,0.236,0.286,0.446
NA,0.300298511130414,0.59622374297252,NA,1.89,2.38,0.663,0.302,NA,0.149566151660099,0.274,0.307
0.253,0.58,1.5,1.13,1.16,0.636,0.309,0.296,0.601,0.277,0.22,0.287
0.175222723484834,NA,0.666,0.749,0.7,NA,0.955998852423909,0.269,0.246,NA,0.245195192097745,0.301
0.348,0.163,0.599,0.539,1.54,1.78,NA,0.282805393977186,0.468,0.605,NA,0.169391684433758
0.338,0.338,0.816,1.79,0.62,1.69,0.537,0.701,0.317,NA,0.328287498575578,0.28
0.318,0.158,1.35,3.54,0.974,0.427,0.917,1.74,1.58,0.686,0.505,1.69
0.187467905492093,NA,1.32,1.38,0.727,NA,0.367063908265234,0.414,0.287,NA,0.349279239159452,0.327
NA,0.290003627053307,NA,1.16,2.7,0.895,NA,0.244320536240084,0.845,0.478,NA,0.357151141878405
0.23936415304667,0.262689366725447,NA,NA,1.55397190711175,0.666,0.497,0.424,1.45,0.627,0.467,0.898
0.496,0.611,1.49,3.36,2.63,1.1,0.885,1.43,1.23,0.938,0.591,0.761
0.63,0.689,0.674,1.5,1.17,2.1,2.07,0.443,0.595,1,NA,0.264685591013808
0.344,NA,0.310447455900649,NA,0.4833931373342,1.46,0.863,0.575,0.383,0.42,NA,0.14685051753329
0.388,NA,0.390810073063607,3.08,0.488,0.402,0.446,NA,0.130774033341442,0.181,0.254,0.239
0.194,0.27,NA,1.13676106300727,0.201015419390871,NA,0.414295324578949,NA,0.0655445293572867,NA,0.833,0.506
1.12,1.74,1.39,NA,0.201466894768191,0.974,0.975,NA,0.0940384873196633,1.28,1.92,0.572
0.669,0.376,1.38,2.58,NA,0.406967517581149,0.387,0.373,0.257,0.388,0.3,0.23
0.237,NA,1.06708014634691,NA,0.900895533391241,0.421866205032708,NA,0.754,0.438,0.502,NA,0.182219970346125
0.162102885619913,NA,2.28,2.4,2.6,1.04,3.82,2.56,0.99,NA,0.294882271364903,NA
0.319,NA,0.994192158208457,4.5,1.17,NA,1.22189423315297,0.889,0.46,NA,0.104422728546087,0.371437187553541
NA,0.227410522991964,1.13,0.695,0.587,0.441,0.371,0.413,1.41,NA,0.0632793791794123,0.879
0.382,0.452,2.61,3.27,NA,0.562986820381387,NA,0.195048256258492,0.368,NA,0.112620507231027,1.22
0.778,1.02,1.04,1.51,0.464,1.49,0.791,NA,0.23557397766347,0.407,0.323,0.413
1.63,0.633,2.12,1.92,2.09,NA,0.539662664177083,1.07,0.44,0.446,0.729,1.85
0.822,0.347,NA,2.2,0.643,1.86,NA,0.370270979743326,0.293,NA,0.297091439652322,0.318
0.318374732188749,NA,0.775528193793107,1.29449066933887,NA,1.35,0.225,0.2,0.204,0.262,0.29,0.267
0.27,0.342,1.42,2.24,0.466,NA,0.0723894027154321,NA,0.154522534853514,0.327,0.325,0.209
0.255,0.573,0.518,0.76,0.909,NA,0.0232898916688756,0.128692271494101,NA,NA,0.104562470588957,0.33
