0.634,1.43,0.981,1.63,0.966,1.4,0.868,NA,0.289518299429098,NA,0.269762353618522,0.21
0.236,0.508,1.78,1.46,2.73,1.46,1.94,0.491,3.69,0.456,NA,0.828634035163881
0.809637389717909,NA,3.15,2.74,1.13,0.98,0.692,2.38,0.358,0.415,0.394,0.355
0.357,0.31,2.39,4.57,1.52,NA,1.82571247382432,1.99,0.51,NA,0.822573751942827,0.923
0.547,0.581,5.12,2.69,3.11,0.817,1.81,0.989,1.52,0.835,NA,0.769771760988222
1.48,0.588,1.86,4.28,1.71,0.734,1.74,1.61,0.616,0.524,NA,0.471527424630025
0.347,0.323,NA,1.75076836476217,0.559,1.14,NA,0.312637207993245,0.41,0.435,0.328,0.432
0.5,0.472,1.31,2.72,3.89,2.59,1.21,0.506,0.295,0.302,0.372,0.428
0.387,0.272,2.51,3.18,2.31,2.91,1.94,0.377,0.392,0.351,NA,0.913041447634452
0.37,0.351,1.52,1.72,0.402,0.433,NA,0.494432576769025,0.235,0.298,0.279,0.227
0.302,0.45,0.545,NA,1.98810510016452,1.06,0.464,0.347,0.201,NA,0.190122132972031,0.446
0.414,0.422,1.63,3.25,1.89,2.38,0.663,0.302,NA,0.269794591561349,0.274,0.307
0.253,0.58,1.5,1.13,1.16,0.636,0.309,0.296,0.601,0.277,0.22,0.287
0.138,0.39,0.666,0.749,0.7,0.729,0.399,0.269,0.246,0.279,0.381,0.301
0.348,NA,1.30806001119991,0.539,1.54,NA,1.96826011119232,1.8,0.468,0.605,0.621,0.3
0.338,0.338,0.816,NA,2.5905819945438,1.69,NA,0.336975447105183,NA,0.201119733252501,0.485,0.28
1.68667044290198,NA,1.35,3.54,0.974,0.427,0.917,1.74,1.58,NA,0.682867064879358,1.69
0.996,0.732,1.32,NA,2.98590658570761,1.37,0.518,0.414,0.287,0.487,0.386,0.327
0.325,0.724,1.28,1.16,2.7,0.895,0.342,0.363,0.845,0.478,NA,0.294801630993541
1.69,0.468,0.725,5.23,2.32,0.666,0.497,0.424,1.45,0.627,0.467,0.898
NA,0.452090732469227,1.49,3.36,2.63,1.1,0.885,1.43,1.23,0.938,0.591,0.761
0.63,0.689,0.674,1.5,1.17,2.1,2.07,0.443,0.595,1,0.733,0.393
0.344,0.414,2.2,3.83,1.88,1.46,NA,0.654033561420658,0.383,0.42,NA,1.21264581296839
0.388,NA,1.84177706475612,3.08,0.488,0.402,0.446,0.208,0.277,0.181,0.254,0.239
0.194,0.27,1.03,0.846,0.491,0.852,1.68,0.47,1.69,0.858,0.833,0.506
1.12,1.74,1.39,0.819,0.583,0.974,NA,0.697652133091694,0.938,1.28,1.92,0.572
NA,0.498256023757055,1.38,2.58,0.49,NA,0.418497526545474,0.373,0.257,0.388,0.3,0.23
0.237,0.668,2.11,2.21,1.04,0.375,0.52,0.754,0.438,0.502,0.907,0.73
0.384,0.462,2.28,2.4,2.6,1.04,3.82,2.56,0.99,0.378,0.345,0.395
0.319,0.328,NA,3.66320277111644,1.17,3.32,1.15,0.889,0.46,0.364,0.367,0.348
0.537,0.762,1.13,NA,1.08705931510434,0.441,0.371,NA,0.228854592653546,1.75,1.35,0.879
0.382,0.452,2.61,3.27,1.88,0.898,1.65,0.658,0.368,0.418,0.348,1.22
0.778,1.02,1.04,1.51,0.464,1.49,0.791,0.256,NA,0.288776885858808,0.287010666373433,NA
1.63,0.633,2.12,1.92,2.09,2.24,NA,2.68870535410572,0.44,0.446,NA,0.414858833934281
0.822,0.347,1.24,NA,3.3798122372723,1.86,1.06,0.468,0.293,0.391,0.302,0.318
0.245,0.229,0.558,1.92,1.1,1.35,0.225,0.2,0.204,0.262,NA,0.169448797368399
0.27,0.342,1.42,2.24,0.466,2.74,0.686,0.4,0.321,0.327,0.325,0.209
0.255,0.573,0.518,0.76,0.909,NA,1.45165161242126,0.856,0.326,NA,0.301616210872369,0.33
