0.634,NA,1.06236404297608,1.54247087009028,NA,1.4,0.868,0.314,0.388,0.271,0.326,0.21
0.236,0.508,1.78,1.46,2.73,1.46,1.94,0.491,3.69,0.456,0.338,0.793
0.406620866773676,NA,3.15,2.74,1.13,NA,4.0450304975923,NA,1.04831942215088,0.415,0.394,0.355
0.357,0.31,NA,3.35219097521343,1.52,3.08,2.7,1.99,0.51,NA,1.43,0.923
0.547,0.581,5.12,2.69,NA,2.01277659649221,1.81,NA,1.90201058882362,0.876633832120037,0.696243476774036,NA
0.510324620845434,NA,1.86,NA,2.70595514682156,0.734,1.74,1.61,0.616,0.524,0.422,0.38
0.347,0.323,0.852,0.925,0.559,1.14,0.728,1.23,0.41,0.435,0.328,0.432
0.5,0.472,NA,2.03318564268126,NA,2.3678727735369,NA,0.775143256997455,0.295,0.302,0.372,0.428
0.826982713633398,NA,2.51,3.18,2.31,2.91,NA,2.93137964774951,0.392,0.351,0.374,0.375
0.37,0.351,1.52,1.72,NA,1.52986858190709,0.55,0.358,0.235,NA,0.227257328878081,0.227
0.302,0.45,NA,0.910174231203707,1,1.06,0.464,0.347,0.201,0.236,0.286,0.446
1.16172840110337,NA,1.63,3.25,1.89,2.38,NA,1.20471009903144,0.432,0.265,NA,0.449427775609335
0.194051118210863,NA,1.5,1.13,1.16,0.636,0.309,0.296,0.601,0.277,0.22,0.287
0.138,0.39,0.666,0.749,0.7,0.729,0.399,NA,0.13992064876789,0.279,0.381,0.301
0.348,0.163,0.599,0.539,1.54,1.78,2.97,1.8,0.468,0.605,0.621,0.3
0.338,0.338,0.816,1.79,0.62,1.69,0.537,0.701,0.317,NA,0.238081813292043,0.28
0.318,0.158,1.35,3.54,NA,3.57282496551377,1.13527041803603,NA,1.58,0.686,0.505,1.69
0.996,0.732,1.32,1.38,0.727,1.37,NA,0.410994381073321,0.287,0.487,0.386,0.327
2.65427881365161,NA,NA,1.66458273210993,2.7,0.895,0.342,0.363,0.845,0.478,0.693,3.39
NA,0.460976440646298,NA,0.942830063109143,2.32,0.666,NA,0.373876439105552,0.538018083350997,NA,0.467,0.898
0.496,0.611,1.49,3.36,2.63,1.1,0.885,1.43,1.23,0.938,0.591,0.761
0.63,0.689,0.674,1.5,1.17,2.1,2.07,0.443,NA,0.373444401402568,0.733,0.393
0.344,0.414,2.2,3.83,1.88,1.46,0.863,0.575,0.383,0.42,NA,1.20519096953765
0.388,NA,1.2826856170704,NA,0.455446342293112,0.402,0.446,0.208,NA,0.242094168630438,0.254,0.239
NA,0.314131953428202,NA,0.902820181112548,NA,0.852,1.68,0.47,1.69,0.858,0.833,0.506
0.435847355834941,NA,4.07959499428683,2.14338096379523,NA,0.974,0.975,2.49,0.938,1.28,1.92,0.572
0.669,0.376,1.38,2.58,0.49,0.238,NA,0.636605936972587,0.257,NA,0.765784595270738,0.23
0.237,NA,1.56492116344669,2.21,1.04,0.375,0.52,0.754,0.438,0.502,0.907,0.73
0.384,0.462,2.28,2.4,2.6,1.04,3.82,2.56,0.99,0.378,0.345,0.395
0.319,0.328,3.56,4.5,1.17,3.32,1.15,0.889,0.46,NA,0.493175911184931,0.348
0.537,0.762,1.13,0.695,0.587,0.441,0.371,0.413,1.41,1.75,1.35,0.879
0.382,0.452,2.61,3.27,1.88,0.898,1.65,0.658,0.368,0.418,0.348,1.22
0.778,1.02,1.04,NA,0.749174291938998,1.49,NA,0.423530157402355,0.269,0.407,0.323,0.413
NA,1.19028003191471,2.12,1.92,2.09,2.24,3.19,1.07,NA,0.694829326502319,0.729,1.85
0.822,0.347,1.24,2.2,0.643,NA,0.652989246756257,0.852412405914592,NA,0.391,0.302,0.318
0.636327764230994,NA,0.558,1.92,1.1,1.35,NA,0.659870657491964,0.204,0.262,NA,0.246170594921479
0.27,0.342,1.42,2.24,0.466,2.74,0.686,0.4,0.321,NA,0.283167373188276,0.209
0.255,0.573,0.518,0.76,NA,1.39960358460727,2.61,NA,0.367985661570901,0.303,0.344,0.33
