0.890040163508132,NA,0.981,1.63,0.966,1.4,0.868,0.314,0.388,0.271,NA,0.472476333584651
0.236,0.508,1.78,NA,0.724156455358336,1.46,NA,0.693184387002888,3.69,NA,0.484991277572007,0.793
1.04,1.65,3.15,2.74,1.13,0.98,0.692,2.38,0.358,0.415,0.394,0.355
0.570932576295245,NA,2.39,NA,0.815626564271437,3.08,2.7,1.99,0.51,0.805,1.43,0.923
NA,1.53363942021868,5.12,2.69,3.11,0.817,1.81,0.989,1.52,0.835,0.654,2.42
1.48,0.588,1.86,4.28,1.71,0.734,1.74,NA,0.467274911842513,0.524,0.422,0.38
NA,0.286178098783464,0.852,NA,0.584114107428056,1.14,0.728,NA,0.613238783107422,0.435,0.328,0.432
0.5,NA,2.04763285714286,2.72,3.89,2.59,1.21,0.506,0.295,NA,1.17139357142857,0.428
0.387,0.272,2.51,NA,0.552862971003105,2.91,1.94,0.377,0.392,0.351,0.374,0.375
0.37,0.351,1.52,1.72,0.402,0.433,NA,0.494432576769025,0.235,0.298,0.279,0.227
0.177663740715733,NA,0.857420661715057,NA,1,1.06,0.464,0.347,0.201,0.236,0.286,0.446
NA,0.948060531192094,1.63,3.25,1.89,2.38,0.663,0.302,0.432,0.265,0.274,0.307
0.253,0.58,1.5,1.13,1.16,NA,0.968347873291681,0.296,0.601,0.277,NA,0.715990548736879
0.138,0.39,0.666,0.749,0.7,0.729,0.399,0.269,0.246,0.279,0.381,0.301
0.348,NA,0.670235584195289,0.539,NA,2.13108110010224,2.97,NA,0.421808495072711,0.605,0.621,0.3
0.338,0.338,0.816,1.79,0.62,1.69,0.537,0.701,0.317,0.494,0.485,0.28
0.318,0.158,1.35,3.54,0.974,0.427,0.917,1.74,1.58,0.686,0.505,1.69
0.238818787137381,NA,1.32,NA,0.300370020935675,NA,0.274518502740391,NA,0.170496917621274,NA,0.386,0.327
0.325,0.724,1.28,NA,1.63265459544526,NA,2.49194648778488,0.912937695179033,4.75250800312487,NA,0.693,3.39
NA,0.641685530627863,0.725,5.23,2.32,NA,1.89886534573551,0.424,1.45,NA,0.666863006661509,0.898
0.496,NA,2.83223603555118,3.36,2.63,1.1,0.885,1.43,1.23,0.938,NA,0.563872447077916
0.63,0.689,0.674,1.5,1.17,2.1,2.07,0.443,0.595,1,NA,0.328517666952013
0.344,0.414,2.2,3.83,1.88,1.46,NA,0.306533481503489,0.383,0.42,0.408,0.438
0.388,0.531,2.7,3.08,NA,3.2308365408328,0.446,0.208,0.277,0.181,0.254,0.239
0.194,0.27,1.03,0.846,0.491,0.852,1.68,0.47,NA,0.783205838054693,0.833,0.506
2.14501384077678,NA,NA,6.63811975577667,0.583,NA,1.20826365687036,2.49,0.938,1.28,1.92,0.572
0.669,0.376,1.38,2.58,NA,2.73033615768741,0.387,0.373,0.257,0.388,0.3,0.23
0.237,0.668,2.11,2.21,1.04,0.375,0.52,0.754,0.438,0.502,0.907,0.73
0.384,0.462,2.28,NA,0.942981726340811,NA,0.577471995245877,2.56,0.99,0.378,0.345,0.395
0.319,0.328,NA,3.96871740977819,1.17,3.32,NA,0.268017279621384,NA,0.233226575055147,0.367,0.348
0.537,0.762,1.13,0.695,0.587,0.441,0.371,0.413,1.41,1.75,1.35,0.879
0.382,0.452,2.61,3.27,1.88,0.898,1.65,NA,0.420266958158982,0.418,0.348,1.22
0.778,1.02,1.04,1.51,0.464,1.49,0.791,0.256,NA,0.331686502356982,0.323,0.413
1.63,0.633,2.12,1.92,2.09,2.24,NA,1.16867326882684,6.22115045120465,NA,0.474355503941042,NA
NA,0.339969110530582,1.24,2.2,0.643,NA,0.349915015359934,0.468,NA,0.350819188526239,0.302,0.318
0.245,0.229,0.558,1.92,1.1,NA,0.355397147350398,0.2,0.204,NA,0.146876045812985,0.267
0.27,0.342,1.42,2.24,0.466,2.74,NA,0.850297988319273,0.321,0.327,0.325,0.209
0.255,0.573,0.518,0.76,NA,1.64703282828283,2.61,0.856,0.326,0.303,NA,0.2576568486385
