0.634,1.43,0.981,1.63,NA,1.56744599269563,0.592654762201704,NA,0.388,0.271,0.326,0.21
0.236,0.508,1.78,1.46,NA,1.37250859510853,1.94,0.491,NA,0.319688053312735,0.338,0.793
1.04,1.65,3.15,2.74,1.13,0.98,NA,0.723513234142522,0.358,0.415,0.394,0.355
0.357,0.31,NA,4.92763017867377,1.52,3.08,2.7,1.99,0.51,0.805,NA,0.775377101644255
0.547,0.581,5.12,NA,1.85190681694433,0.817,1.81,0.989,1.52,0.835,0.654,2.42
1.48,0.588,1.86,4.28,1.71,0.734,1.74,1.61,NA,0.718097543315231,NA,0.490666666666667
0.347,0.323,0.852,0.925,0.559,1.14,0.728,1.23,0.41,0.435,0.328,0.432
NA,0.392290757851516,1.62880957938349,NA,0.53452483379768,NA,1.21,0.506,0.295,0.302,0.372,0.428
NA,1.05325731004261,2.51,3.18,NA,2.48100610810038,1.94,0.377,NA,0.633137020501579,0.669403534827083,NA
0.37,0.351,1.52,1.72,0.402,0.433,0.55,0.358,0.235,0.298,0.279,0.227
0.302,NA,1.16671838146165,1.23,1,1.06,NA,0.304937758791114,NA,0.270505275880007,NA,0.232283023218274
0.971599255834291,NA,1.63,NA,0.760022288931203,2.38,0.663,NA,0.346324308953099,0.265,0.274,0.307
0.253,0.58,1.5,1.13,NA,0.230387013780553,0.309,0.296,0.601,0.277,0.22,0.287
NA,0.360190402748667,0.933868363806546,NA,NA,0.848448504252416,0.371396326389737,NA,0.246,0.279,0.381,0.301
0.589510986286247,NA,0.599,0.539,1.54,1.78,2.97,1.8,0.468,0.605,0.621,0.3
0.338,0.338,0.816,1.79,0.62,1.69,0.537,0.701,0.317,0.494,0.485,0.28
0.318,0.158,1.35,NA,1.15066712517194,3.13649587345254,NA,1.74,1.58,0.686,NA,0.519656121045392
0.683283092500335,NA,1.32,1.38,0.727,1.37,0.518,0.414,NA,0.18636286352145,0.192692168320292,NA
0.325,0.724,NA,1.78726850938479,NA,0.593475257457872,0.579779097463974,NA,1.49471021995154,NA,0.693,3.39
1.69,0.468,0.725,5.23,2.32,0.666,0.497,0.424,1.45,0.627,0.467,0.898
0.496,0.611,NA,4.75919489708669,2.63,1.1,0.885,1.43,NA,0.558981181975818,NA,0.544263019562394
0.63,NA,1.77809728722371,1.5,1.17,2.1,2.07,0.443,NA,0.695851534519278,0.733,0.393
NA,0.299706730534045,2.2,3.83,1.88,1.46,0.863,NA,0.420320414773356,0.42,0.408,NA
0.388,0.531,2.7,3.08,0.488,0.402,NA,0.517178771899983,0.277,NA,0.403052730056132,0.327931791120939
0.194,0.27,1.03,0.846,0.491,0.852,1.68,0.47,1.69,0.858,0.833,0.506
1.24441304891839,NA,NA,1.94086189691005,0.583,0.974,NA,0.610448016405061,0.938,1.28,1.92,0.572
0.669,0.376,1.38,2.58,0.49,0.238,0.387,0.373,NA,0.336608223429015,0.3,0.23
0.237,NA,2.75795305146025,2.21,1.04,0.375,0.52,0.754,0.438,0.502,NA,NA
0.384,0.462,2.28,2.4,2.6,1.04,3.82,2.56,NA,1.00529629607002,1.03188264439584,1.32422856658092
NA,0.328,3.56,4.5,NA,0.923298732171157,1.15,0.889,0.46,0.364,0.367,0.348
0.874809367244339,0.567605678959314,NA,0.695,0.587,0.441,NA,0.574261363773891,0.236144859869638,NA,NA,NA
NA,0.452,2.61,NA,0.992387133484787,0.898,1.65,0.658,NA,0.308742663750823,0.311287246144373,0.295171557651885
0.326035119100565,0.255801127916339,NA,1.51,0.464,1.49,NA,0.329947540529771,0.269,0.407,NA,0.279086061950083
NA,1.05759870818264,0.956083997973133,NA,2.09,2.24,3.19,1.07,0.44,0.446,0.729,1.85
0.822,0.347,1.24,2.2,0.643,1.86,NA,0.431533134393546,NA,0.257555348985871,0.317253608684583,NA
0.245,NA,0.952842591458373,NA,0.444283194694069,NA,0.387567262660676,0.2,NA,0.274288566451755,0.29,0.267
0.27,0.342,1.42,2.24,0.466,2.74,0.686,0.4,NA,0.588092264914055,0.325,0.209
0.469938754051467,NA,NA,0.429673058392754,0.909,1.83,2.61,NA,0.373074195413374,0.303,0.344,0.33
