0.59225,NA,0.981,1.63,0.966,1.4,NA,1.82048,0.388,0.271,0.326,0.21
NA,0.62866,1.78,1.46,2.73,1.46,1.94,0.491,3.69,0.456,NA,1.06248
1.04,1.65,3.15,2.74,1.13,NA,1.90926,2.38,0.358,0.415,0.394,NA
0.786509999999999,NA,2.39,4.57,1.52,3.08,2.7,1.99,0.51,NA,0.56946,0.44511
0.547,0.581,NA,3.02214,2.13394,NA,1.81,0.989,1.52,0.835,0.654,2.42
0.54757,NA,1.86,4.28,1.71,0.734,1.74,1.61,0.616,0.524,0.422,0.38
0.347,0.323,0.852,0.925,0.559,1.14,0.728,1.23,NA,0.36593,NA,0.3145
0.5,0.472,1.31,2.72,3.89,2.59,1.21,0.506,0.295,0.302,0.372,0.428
0.387,0.272,2.51,NA,1.5386,NA,1.34841,0.95028,NA,0.351,0.374,NA
0.37,NA,1.0265,NA,0.81727,1.64544,NA,0.358,0.235,NA,0.31748,0.30371
0.302,0.45,NA,1.85876,1,1.06,NA,0.40362,0.201,0.236,0.286,0.446
0.414,0.422,1.63,3.25,1.89,2.38,0.663,0.302,NA,0.34104,0.36414,NA
0.253,0.58,1.5,NA,1.48775,1.26355,NA,0.296,0.601,0.277,0.22,0.287
0.4249,NA,0.666,0.749,NA,1.55349,0.399,NA,0.36785,0.279,0.381,0.301
0.697450000000001,NA,NA,2.44785,1.4448,NA,2.97,1.8,NA,0.422,0.41414,NA
0.338,0.338,0.816,1.79,0.62,1.69,0.537,NA,0.33868,0.3129,0.33015,NA
0.318,0.158,1.35,3.54,0.974,0.427,0.917,NA,1.15722,NA,0.505,1.69
0.996,0.732,1.32,1.38,NA,1.2136,0.69008,NA,0.287,0.487,0.386,0.327
0.325,0.724,1.28,1.16,2.7,0.895,NA,0.64961,NA,0.64214,NA,0.841409999999999
1.69,0.468,0.725,5.23,2.32,0.666,0.497,0.424,1.45,0.627,NA,1.11603
NA,0.4293,1.49,3.36,2.63,1.1,0.885,NA,1.00545,NA,0.57953,0.761
0.89123,NA,NA,1.92486,NA,1.0494,NA,1.05596,0.595,1,0.733,0.393
0.344,0.414,2.2,3.83,1.88,1.46,NA,1.0159,0.45761,NA,0.408,0.438
0.388,0.531,NA,2.49423,1.44394,NA,0.446,0.208,0.277,0.181,0.254,0.239
0.72409,NA,1.03,0.846,0.491,0.852,1.68,0.47,1.69,0.858,0.833,0.506
1.12,1.74,1.39,0.819,0.583,0.974,0.975,2.49,0.938,1.28,1.92,0.572
NA,0.63771,1.38,2.58,NA,1.42302,0.387,0.373,0.257,0.388,0.3,0.23
0.91307,NA,2.11,2.21,1.04,0.375,0.52,0.754,0.438,0.502,0.907,0.73
NA,1.26796,2.28,2.4,2.6,1.04,3.82,2.56,0.99,NA,0.67024,0.395
0.319,0.328,3.56,4.5,1.17,3.32,1.15,0.889,0.46,0.364,0.367,0.348
0.537,NA,1.71876,0.695,0.587,NA,1.31919,0.413,1.41,NA,0.932669999999999,0.879
0.382,0.452,2.61,NA,1.84771,0.898,1.65,NA,0.704180000000001,0.418,0.348,1.22
0.70212,NA,1.04,NA,1.03461,1.49,NA,1.43493,NA,0.42648,0.323,0.413
1.63,0.633,2.12,1.92,2.09,2.24,3.19,1.07,0.44,0.446,NA,0.42229
0.822,0.347,1.24,2.2,0.643,1.86,NA,0.60712,0.293,0.391,0.302,0.318
0.41984,NA,NA,1.93776,1.1,1.35,0.225,0.2,0.204,0.262,0.29,0.267
0.27,0.342,NA,1.89677,0.466,NA,0.936469999999999,0.4,0.321,0.327,NA,0.34173
0.255,0.573,0.518,0.76,0.909,1.83,2.61,0.856,0.326,0.303,0.344,0.33
