NA,0.571314930915833,0.981,1.63,0.966,1.4,0.868,0.314,0.388,0.271,0.326,0.21
NA,0.52846884727478,1.78,1.46,2.73,1.46,1.94,0.491,3.69,0.456,0.338,0.793
NA,0.396473586559296,3.15,2.74,1.13,NA,0.969495832920074,2.38,0.358,0.415,0.394,0.355
0.357,0.31,2.39,4.57,1.52,3.08,NA,0.759254515171051,0.51,0.805,1.43,0.923
0.547,0.581,5.12,2.69,3.11,0.817,1.81,0.989,1.52,0.835,0.654,2.42
1.48,0.588,1.86,4.28,1.71,NA,1.59735488891602,1.61,0.616,0.524,0.422,NA
0.347,0.323,NA,1.71693754196167,0.559,1.14,0.728,1.23,0.41,NA,0.432951331138611,0.297964125871658
0.5,0.472,1.31,2.72,3.89,2.59,1.21,0.506,0.295,0.302,0.372,0.428
0.387,0.272,2.51,3.18,NA,2.80696821212769,NA,0.770977854728699,0.392,0.351,0.374,0.375
NA,0.743025183677673,1.52,1.72,0.402,0.433,0.55,NA,0.286950260400772,0.298,0.279,0.227
0.302,0.45,0.545,1.23,1,1.06,0.464,0.347,0.201,0.236,0.286,0.446
0.414,0.422,NA,2.34301376342773,1.89,2.38,0.663,0.302,0.432,0.265,0.274,0.307
0.464930027723312,NA,1.5,1.13,1.16,0.636,0.309,0.296,NA,0.256212115287781,0.22,0.287
0.138,0.39,0.666,0.749,0.7,0.729,0.399,0.269,0.246,0.279,0.381,0.301
0.348,0.163,0.599,0.539,1.54,1.78,2.97,1.8,0.468,0.605,0.621,0.3
0.772473871707916,NA,0.816,1.79,0.62,1.69,0.537,0.701,NA,0.421799957752228,0.485,0.28
0.318,0.158,1.35,3.54,0.974,NA,0.99611508846283,NA,0.680445909500122,NA,0.505,1.69
0.996,0.732,1.32,NA,0.636133074760437,1.04372715950012,0.421140432357788,NA,NA,0.389190971851349,0.386,0.327
0.325,0.724,1.28,1.16,2.7,0.895,0.342,0.363,0.845,0.478,0.693,3.39
NA,0.519860863685608,0.725,5.23,2.32,0.666,0.497,0.424,NA,0.516558408737183,0.467,0.898
0.496,0.611,1.49,3.36,2.63,1.1,0.885,1.43,1.23,0.938,0.591,0.761
0.63,0.689,0.674,1.5,1.17,2.1,2.07,0.443,0.595,1,0.733,0.393
0.509242177009583,NA,NA,3.16925883293152,1.88,1.46,0.863,0.575,0.383,0.42,0.408,0.438
0.388,0.531,2.7,3.08,0.488,0.402,0.446,0.208,0.277,0.181,0.254,0.239
0.194,0.27,1.03,0.846,0.491,0.852,1.68,0.47,1.69,0.858,0.833,0.506
1.12,1.74,1.39,0.819,0.583,0.974,0.975,2.49,0.938,1.28,1.92,0.572
0.669,0.376,1.38,2.58,0.49,0.238,NA,0.276400774717331,0.257,0.388,NA,0.316154181957245
0.879826009273529,NA,2.11,2.21,1.04,0.375,0.52,0.754,0.438,0.502,0.907,0.73
0.384,0.462,2.28,2.4,2.6,1.04,NA,0.769320368766785,0.99,0.378,0.345,0.395
0.319,0.328,3.56,4.5,1.17,3.32,1.15,0.889,0.46,0.364,NA,0.900230288505554
0.537,0.762,1.13,0.695,0.587,0.441,0.371,0.413,1.41,1.75,1.35,0.879
0.382,0.452,2.61,3.27,NA,2.67855072021484,1.65,0.658,0.368,0.418,0.348,1.22
0.778,1.02,1.04,1.51,0.464,1.49,0.791,NA,0.329878270626068,0.407,0.323,0.413
1.63,0.633,2.12,1.92,2.09,2.24,3.19,1.07,NA,0.497311621904373,0.454934507608414,NA
0.822,0.347,1.24,2.2,NA,1.26508486270905,0.972491443157196,NA,NA,0.383681565523148,0.302,0.318
0.245,NA,1.11462104320526,1.92,1.1,1.35,0.225,0.2,0.204,NA,0.292826056480408,0.267
0.27,0.342,1.42,2.24,0.466,2.74,0.686,0.4,0.321,0.327,0.325,0.209
0.255,0.573,0.518,0.76,0.909,1.83,2.61,0.856,0.326,0.303,NA,0.45141476392746
