0.634,1.43,0.981,1.63,0.966,1.4,0.868,NA,0.257546573877335,0.271,0.326,0.21
NA,0.27692922949791,1.78,1.46,2.73,1.46,1.94,0.491,3.69,0.456,0.338,0.793
0.751075148582458,NA,3.15,2.74,NA,0.98,0.692,2.38,0.358,0.415,0.394,0.355
0.357,0.31,NA,2.92457056045532,1.95899093151093,1.67457056045532,NA,1.99,0.51,0.805,1.43,0.923
NA,1.0511646270752,5.12,2.69,3.11,0.817,1.81,0.989,1.52,0.835,0.654,2.42
NA,1.57500827312469,1.86,4.28,1.71,0.734,1.74,1.61,0.616,0.524,0.422,0.38
0.347,NA,0.822454154491425,0.925,0.559,NA,2.66643142700195,NA,0.407275319099426,NA,0.399391412734985,0.432
0.5,0.472,1.31,2.72,3.89,NA,1.58881938457489,0.506,0.295,0.302,0.372,0.428
0.237774923443794,NA,NA,3.28930020332336,1.3686830997467,NA,0.463769763708115,NA,0.392,0.351,0.374,0.375
0.37,0.351,1.52,1.72,NA,1.6596018075943,0.55,NA,0.292287677526474,0.298,0.279,0.227
0.302,0.45,0.545,1.23,NA,1.86845099925995,0.464,0.347,0.201,0.236,0.286,0.446
0.414,NA,1.30299353599548,3.25,1.89,2.38,0.663,0.302,NA,0.225429967045784,0.274,0.307
NA,0.302742838859558,1.5,1.13,1.16,0.636,0.309,0.296,0.601,0.277,0.22,0.287
0.138,0.39,0.666,0.749,0.7,0.729,0.399,0.269,0.246,0.279,0.381,0.301
0.348,0.163,0.599,0.539,1.54,1.78,2.97,1.8,NA,0.896844685077667,0.621,0.3
0.338,0.338,0.816,1.79,0.62,1.69,0.537,0.701,0.317,0.494,0.485,0.28
0.318,0.158,1.35,3.54,0.974,0.427,0.917,1.74,1.58,NA,0.909423589706421,1.69
0.996,0.732,NA,1.2853387594223,0.727,1.37,NA,0.349831491708755,0.287,0.487,0.386,0.327
0.325,0.724,1.28,NA,0.89796644449234,0.895,0.342,0.363,NA,0.843883156776428,0.693,3.39
1.69,0.468,0.725,5.23,2.32,0.666,0.497,0.424,1.45,0.627,0.467,0.898
0.496,0.611,1.49,3.36,2.63,1.1,0.885,1.43,1.23,NA,0.58887767791748,0.761
0.63,0.689,0.674,1.5,1.17,2.1,2.07,0.443,0.595,NA,0.544701933860779,0.393
0.344,0.414,2.2,3.83,1.88,1.46,0.863,0.575,0.383,NA,0.3560411632061,0.438
0.388,NA,1.6169900894165,3.08,0.488,0.402,0.446,0.208,0.277,0.181,0.254,0.239
0.194,NA,1.5081559419632,NA,2.11031198501587,0.852,1.68,0.47,NA,0.723021388053894,NA,2.67712092399597
1.12,1.74,1.39,0.819,0.583,0.974,NA,1.60188639163971,0.938,1.28,1.92,0.572
0.389574348926544,NA,1.38,2.58,0.49,0.238,0.387,0.373,0.257,0.388,0.3,0.23
0.342272013425827,NA,2.11,2.21,1.04,0.375,0.52,NA,1.07961547374725,0.918038845062256,NA,0.73
NA,0.470114916563034,2.28,2.4,NA,1.87636065483093,3.82,2.56,0.99,0.378,0.345,0.395
0.319,0.328,3.56,4.5,1.17,3.32,1.15,0.889,0.46,NA,0.362825125455856,0.348
0.537,0.762,1.13,0.695,0.587,0.441,0.371,0.413,NA,0.851114392280579,1.35,0.879
0.382,0.452,2.61,3.27,1.88,0.898,1.65,0.658,0.368,0.418,NA,0.404684662818909
0.778,NA,1.33175981044769,1.51,0.464,1.49,0.791,0.256,NA,0.343170583248138,0.323,0.413
NA,1.30938351154327,NA,3.02312421798706,2.09,2.24,NA,1.07,0.44,0.446,0.729,1.85
0.822,0.347,1.24,2.2,NA,1.45370900630951,0.537591099739075,0.27986004948616,NA,0.391,NA,0.326209932565689
0.245,0.229,NA,1.7827490568161,1.1,1.35,0.225,NA,0.455786108970642,NA,0.478543967008591,0.267
0.27,0.342,1.42,2.24,0.466,2.74,NA,0.290803670883179,0.321,0.327,0.325,0.209
0.255,0.573,0.518,NA,1.02771532535553,1.83,2.61,0.856,NA,0.45824784040451,0.344,0.33
