0.681856155395508,NA,0.838826894760132,NA,0.966,1.4,0.868,0.314,0.388,0.271,0.326,0.21
0.236,0.508,1.78,NA,2.33223342895508,1.46,1.94,0.491,3.69,0.456,0.338,0.793
1.04,1.65,3.15,2.74,1.13,0.98,NA,0.360873907804489,0.358,0.415,0.394,0.355
0.357,0.31,2.39,4.57,1.52,3.08,2.7,1.99,0.51,0.805,1.43,0.923
0.547,0.581,5.12,2.69,NA,2.60433554649353,1.81,0.989,1.52,NA,1.30859851837158,2.42
1.48,0.588,1.86,4.28,NA,2.28042888641357,1.74,1.61,0.616,0.524,0.422,0.38
0.347,0.323,0.852,NA,0.701310336589813,NA,0.645775735378265,1.23,0.41,0.435,NA,0.315131336450577
0.5,NA,4.20127010345459,2.72,3.89,2.59,NA,0.915972888469696,0.295,0.302,0.372,0.428
0.387,0.272,2.51,3.18,2.31,2.91,1.94,0.377,0.392,0.351,NA,0.322530210018158
NA,0.800533294677734,1.52,1.72,0.402,NA,0.360511720180511,0.358,0.235,0.298,0.279,0.227
NA,0.645636081695557,0.545,NA,1.00289022922516,NA,0.456410467624664,NA,0.28385666012764,0.236,NA,0.246190071105957
0.467528194189072,NA,1.63,3.25,1.89,2.38,0.663,0.302,0.432,NA,0.382948845624924,0.420634925365448
0.401578098535538,NA,1.5,1.13,1.16,0.636,0.309,NA,NA,0.277,0.22,NA
0.138,0.39,0.666,0.749,0.7,NA,1.55035448074341,0.857602298259735,1.69023895263672,0.47529524564743,NA,0.742579877376556
0.348,0.163,0.599,0.539,NA,2.46957516670227,2.97,1.8,0.468,0.605,0.621,NA
NA,0.293337762355804,0.816,1.79,0.62,NA,0.936788082122803,0.701,0.317,0.494,0.485,0.28
0.364462643861771,NA,NA,3.93053150177002,0.974,0.427,NA,0.687554180622101,1.58,0.686,0.505,NA
0.996,0.732,1.32,1.38,0.727,NA,0.378280580043793,0.414,0.287,NA,0.295758664608002,0.27474582195282
NA,NA,1.91302812099457,1.16,2.7,NA,0.721465587615967,0.363,0.845,NA,0.488728433847427,3.39
0.192943722009659,0.312834054231644,NA,NA,1.11446368694305,0.666,0.497,0.424,1.45,0.627,0.467,0.898
0.496,NA,2.26415038108826,3.36,2.63,1.1,0.885,NA,0.76104211807251,NA,1.3580322265625,0.761
0.596627056598663,NA,0.674,1.5,1.17,2.1,2.07,NA,1.17045223712921,1,NA,1.2001348733902
0.344,NA,2.38669633865356,3.22770619392395,NA,1.46,0.863,0.575,0.383,0.42,0.408,0.438
0.493844240903854,NA,2.7,3.08,0.488,0.402,0.446,0.208,NA,0.390740364789963,0.254,0.239
0.194,0.27,NA,2.8606915473938,NA,0.852,1.68,0.47,1.69,NA,1.24385869503021,0.506
0.919931650161743,NA,1.22685945034027,1.29507875442505,NA,0.974,0.975,2.49,0.938,1.28,NA,0.966081321239471
0.669,0.376,1.38,NA,0.753393054008484,0.238,0.387,0.373,0.257,0.388,0.3,0.23
0.237,NA,1.01939225196838,2.21,1.04,0.375,0.52,0.754,0.438,0.502,0.907,0.73
0.773902475833893,NA,2.28,2.4,2.6,NA,0.847976803779602,2.56,NA,0.433036535978317,0.345,0.395
0.319,0.328,3.56,4.5,1.17,3.32,1.15,0.889,NA,0.56052303314209,0.580227673053741,NA
0.537,0.762,1.13,0.695,0.587,0.441,0.371,NA,1.17423784732819,1.75,NA,1.10801446437836
0.333060890436172,NA,2.34516429901123,NA,NA,1.3295476436615,0.699918270111084,NA,0.430850505828857,NA,0.455263912677765,NA
0.645852982997894,NA,1.04,1.51,0.464,1.49,0.791,0.256,0.269,0.407,NA,0.230531260371208
1.63,0.633,2.12,1.92,2.09,2.24,3.19,1.07,0.44,0.446,0.729,1.85
NA,0.411701828241348,1.24,2.2,0.643,1.86,1.06,NA,0.24557176232338,0.465790569782257,NA,0.318
0.245,0.229,0.558,1.92,1.1,1.35,NA,0.466964989900589,0.204,0.262,0.29,0.267
0.27,0.342,1.42,2.24,0.466,2.74,0.686,0.4,0.321,0.327,0.325,0.209
0.40131801366806,NA,0.518,0.76,0.909,1.83,2.61,0.856,0.326,0.303,0.344,0.33
